Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsBayFX(N),FirstStage.AvionicsBayFY(N),FirstStage.AvionicsBayFZ(N),FirstStage.AvionicsBayMX(Nm),FirstStage.AvionicsBayMY(Nm),FirstStage.AvionicsBayMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorAssemblyFX(N),FirstStage.MotorAssemblyFY(N),FirstStage.MotorAssemblyFZ(N),FirstStage.MotorAssemblyMX(Nm),FirstStage.MotorAssemblyMY(Nm),FirstStage.MotorAssemblyMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.PVTubeFX(N),FirstStage.PVTubeFY(N),FirstStage.PVTubeFZ(N),FirstStage.PVTubeMX(Nm),FirstStage.PVTubeMY(Nm),FirstStage.PVTubeMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UpperCasingFX(N),FirstStage.UpperCasingFY(N),FirstStage.UpperCasingFZ(N),FirstStage.UpperCasingMX(Nm),FirstStage.UpperCasingMY(Nm),FirstStage.UpperCasingMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
1.006556941114681,0.1581791280811674,0.9632101949418838,-1.2712007752830763,5646.448736569704,-0.04017665063327991,-0.02363205815833036,4.414160310716401e-09,1.1194924873705852,-0.0007472838070016071,-0.0016227807970079083,1.3117994660214792e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7137950071818775,-2.7428214233000894,0.0,0.0,0.0,0.0,0.0,0.0,0.0017500981564296666,-0.0022956046003167374,-3.911665694982906,1.6037121452141372e-08,7.562667294674639e-08,-4.556642797310396e-11,0.002619112413415432,-0.00343549102254298,-5.4528512217825265,7.608457831290934e-08,3.587940352969763e-07,-6.35194752874942e-11,0.6895745332991802,-0.912272745235209,-3.7969918940516063,-0.10493333096649114,-0.0793241024066187,5.041191630805741e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5686.019279883566,0.0,0.0,0.0,0.2622073698106871,-0.34393753411085076,-6.303569892253399,0.0,0.0,-2.8373976724359623e-10,0.00071814372625907,-0.000941989473923075,-1.895720716509682,1.3511287279948416e-07,6.371553069916762e-07,-2.208297646620258e-11,0.0031984552514059423,-0.004195415304027141,-10.783682015834323,3.1106293135754353e-09,1.4668875986152749e-08,-1.256175522590303e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018394135106198702,-0.0024127595937122126,-4.074859908199466,8.935418803237544e-08,4.2136988080515083e-07,-4.746745376160562e-11,0.0001724450166206128,-0.00022619621191051993,-0.6139739043732245,2.598348993928551e-10,1.2253102288447384e-09,-7.152093218720272e-12,0.0011306237572658551,-0.0014830397305839334,-2.73722806587444,1.3478939988408322e-07,6.356298973068299e-07,-3.188557387958774e-11,29.202133819376037,0.057234874649846064,-560.4709598787487,9.197568099005466,9.312049959005467,0.6472924268582011,0.2359881668180642,57.167045580266326,0.9996612923233377,-5.1042956662880916e-05,0.02602495001380252,3.4422749081604405,-0.0005998027585865544,928.4255912041755,127.32077982073768,30.16534401431792,-1.2139659006332302,5085.977776690956,5056923.941612516,6.815202855195212,-0.0035317554288312935,79.1656768925729,2.8139165429212336,-0.18608345707876658,-0.18608345707876658
1.0082957295456276,0.1579881558196588,0.9295083010789921,-1.301142038443115,5648.56327633769,-0.04124638497380495,-0.022416512996757176,-1.5006102854093435e-09,1.1194773370295463,-0.0007529119127746855,-0.0016290981631921066,1.309371315568377e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7137705161755914,-2.7429081829959068,0.0,0.0,0.0,0.0,0.0,0.0,0.0016874994804372287,-0.0023467398407163494,-3.924932349767015,1.6277912927883443e-08,7.620875937157995e-08,-4.555063545936629e-11,0.0025254302569301976,-0.003512017554727226,-5.471408804015127,7.723861341804945e-08,3.61610172646131e-07,-6.349820217809728e-11,0.665354609681024,-0.9337937821252593,-3.8103881866163913,-0.10740931052174202,-0.07653710018121909,-8.737572193551202e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5688.272046394455,0.0,0.0,0.0,0.25313417431661983,-0.35202384285281924,-6.324903080345947,0.0,0.0,-2.836393157077765e-10,0.0006924566833518283,-0.0009629725553284331,-1.9020949015759865,1.3714916358709703e-07,6.420950678461191e-07,-2.207468148487962e-11,0.003084050774592177,-0.004288869364067812,-10.823880393477355,3.157940411364754e-09,1.4784617781511705e-08,-1.2561608357105465e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017736201435767838,-0.0024665044946563562,-4.088686127695619,9.069915006018955e-08,4.2462874281036966e-07,-4.745107296473187e-11,0.00016627688846032352,-0.00023123479637403345,-0.616002155102694,2.637147674007289e-10,1.234640788448272e-09,-7.14898681271091e-12,0.0010901828539997059,-0.0015160748591662345,-2.746474058169454,1.368200586863511e-07,6.405542882449457e-07,-3.1874087875606146e-11,29.199062949399163,0.0579804057700737,-560.4421034994884,9.196831774874529,9.311313634874526,0.6472846735833474,0.23643260102778427,57.16409645871188,0.9996613285812059,-5.17104089201483e-05,0.026023555933482892,3.4541465957353203,-0.0006059884678798581,928.563647397596,125.719249814474,30.128571250478156,-1.2431616326730413,5088.121172838201,5066383.563042865,6.823692519985869,-0.0035441964847853402,79.31083700993096,2.8100142571711135,-0.18998574282888647,-0.18998574282888647
1.0104692150843109,0.15788976544507666,0.8874438051497324,-1.338842855431066,5659.024354793984,-0.042571037634315356,-0.02091089008119884,-8.992180950839389e-09,1.1194583901195558,-0.0007631487643942187,-0.00163385367736106,1.3042572328866767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7137398861147375,-2.743023416775812,0.0,0.0,0.0,0.0,0.0,0.0,0.0016109538061952443,-0.002413119622905531,-3.9428168970683877,1.6721400504475585e-08,7.664442283131816e-08,-4.54645973298561e-11,0.0024108756961680558,-0.0036113583322103467,-5.496426280942767,7.935793367269877e-08,3.637460284383508e-07,-6.337925755621695e-11,0.6351216473308517,-0.9608782310048263,-3.828453196515691,-0.11052538565925307,-0.07305818382745531,-8.366459539055349e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5698.919492111839,0.0,0.0,0.0,0.2418024905890976,-0.3622067452611131,-6.35366178723032,0.0,0.0,-2.8310073445111123e-10,0.0006610465618525314,-0.0009902111556060627,-1.9106875567319086,1.408955491716757e-07,6.458106211183876e-07,-2.2032126435942907e-11,0.00294415695614993,-0.004410184138413557,-10.87809217604707,3.2447566500297223e-09,1.4872707618183387e-08,-1.2543521381090907e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016931680004424498,-0.002536271934695193,-4.107325044987617,9.317451892178643e-08,4.270759033272745e-07,-4.7361539769204294e-11,0.00015873450004147971,-0.00023777549387767437,-0.618736144928081,2.7087204143911105e-10,1.241572514914932e-09,-7.1346426722221614e-12,0.0010407317089333758,-0.0015589584874184522,-2.7589382334031747,1.4055648187052618e-07,6.442564679485844e-07,-3.1813299758577215e-11,29.195194564398804,0.058903907301715505,-560.4060345598318,9.195910438579386,9.310392298579387,0.6472749819897804,0.2370304935921509,57.16041005676882,0.9996613745976192,-5.2537441720171564e-05,0.026021786554449335,3.468993265471912,-0.0006137614423490608,928.7363015224754,123.72633679616813,30.082638369548537,-1.2799389481293506,5098.618320234152,5079115.189336827,6.835032429884047,-0.0035733289535269997,79.50652559011696,2.8051363999834633,-0.1948636000165365,-0.1948636000165365
1.0104692150843109,0.15786176699756335,0.8876491804795152,-1.3389614493197324,5659.012700562393,-0.042559130148825286,-0.02093558222384717,-8.953513096929033e-09,1.119458427408149,-0.0007658959899949207,-0.00163116581726563,1.3025288962088737e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7137398861147375,-2.743021611991227,0.0,0.0,0.0,0.0,0.0,0.0,0.0016110143723501418,-0.0024129367106901878,-3.943935128246872,1.6842007022819903e-08,7.63924566287128e-08,-4.5410102656117e-11,0.0024109663365515918,-0.003611084594619109,-5.497990523527942,7.993031898699718e-08,3.6255022446315327e-07,-6.330335209817235e-11,0.6352746485185637,-0.9609612381090279,-3.8295828508217697,-0.11053493480745542,-0.0730757871684369,-8.328538414481557e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5698.919492111839,0.0,0.0,0.0,0.24185446922895565,-0.362243526478112,-6.355459907931245,0.0,0.0,-2.827612281646603e-10,0.0006610714148609202,-0.0009901360985245943,-1.9112247909767535,1.4191178711366259e-07,6.436875383969799e-07,-2.2005664681342995e-11,0.0029442676460192255,-0.004409849850571723,-10.881483294241322,3.268160120470485e-09,1.4823814045466925e-08,-1.2528838770782907e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016932316575597353,-0.002536079687649549,-4.108490445521034,9.384655918076808e-08,4.256719043197739e-07,-4.730477729123232e-11,0.0001587404678962252,-0.00023775747071714523,-0.6189070669194977,2.728257613937311e-10,1.2374908831368335e-09,-7.126038469071759e-12,0.0010407708367579276,-0.001558840319820023,-2.759717541259819,1.4157027422031132e-07,6.42138494458325e-07,-3.177513137905011e-11,29.195166658620003,0.05888131411935822,-560.4060360759306,9.195910438579386,9.310392298579387,0.6472749819897804,0.2370676873365344,57.16041005676882,0.9996613752466313,-5.251737405348313e-05,0.026021761662141367,3.468976035882916,-0.0006137219289056805,928.7359617271638,123.72933715270882,30.082815839099517,-1.2800801352003741,5098.606664486462,5079912.338962149,6.835672895420509,-0.003585336768998754,79.51903197213778,2.8051363999834633,-0.1948636000165365,-0.1948636000165365
1.014420671787661,0.1581725927692358,0.8105443482250193,-1.4079297391896843,5657.787316441617,-0.04497300511136637,-0.018151627793800973,-2.2918035125249437e-08,1.119423940149606,-0.0007841835286254472,-0.0016400511618025863,1.293251124973632e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713684153405382,-2.743249969908667,0.0,0.0,0.0,0.0,0.0,0.0,0.0014755055368392794,-0.002541918311909301,-3.9761981457058897,1.7651739767893757e-08,7.720881317917575e-08,-4.525035690492396e-11,0.0022081703551318876,-0.003804112232305643,-5.543121985744546,8.380199160926069e-08,3.665504023558527e-07,-6.30824317679828e-11,0.5798333348982856,-1.0104737250356322,-3.8621892468640304,-0.11623144760042063,-0.06669617712946092,-2.229516556095934e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5698.030384093744,0.0,0.0,0.0,0.22107583497242003,-0.38085706844639555,-6.407338936677099,0.0,0.0,-2.8176147335601655e-10,0.0006054660651168077,-0.0010430630314386441,-1.926724821122464,1.4875345575340266e-07,6.506484871202968e-07,-2.1926720605592312e-11,0.002696613567326959,-0.004645574845903205,-10.97933988865252,3.4267841311760933e-09,1.4988773869790013e-08,-1.2494826221840482e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550807198719353,-0.0026716437981722583,-4.14211440389807,9.836677767283475e-08,4.3025686194362253e-07,-4.7138534914270335e-11,0.00014538817487993937,-0.0002504666060786492,-0.6238383356087857,2.858897710089894e-10,1.2504835336298536e-09,-7.099471983748395e-12,0.0009532274562994447,-0.001642166881848991,-2.782201887854186,1.4839360997672087e-07,6.490745195844921e-07,-3.166231253915668e-11,29.188129022176472,0.06057020991260499,-560.3404619179579,9.194232772073647,9.308714632073649,0.6472573624051615,0.238143115920183,57.15370807628176,0.9996614590222126,-5.4030054471438966e-05,0.026018540010622607,3.4959897993632603,-0.000627883379116044,929.0502333666019,120.13384935123497,29.99867337040149,-1.3473595292770792,5097.446854523659,5102809.922489491,6.856086881496288,-0.0036367938024451144,79.87090935120948,2.796268320974389,-0.203731679025611,-0.203731679025611
1.0163964001393362,0.15855176637719984,0.7717651913753893,-1.4425597683979725,5647.53245765648,-0.04617151506533279,-0.01675054287085065,-3.0005268369137953e-08,1.1194065251688117,-0.000794498154541059,-0.0016431661545370144,1.287363538270529e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7136562645879554,-2.743370323535527,0.0,0.0,0.0,0.0,0.0,0.0,0.0014090951896719268,-0.002610503797429855,-3.992369464894595,1.8117016555920678e-08,7.749324682445741e-08,-4.512574642993163e-11,0.002108783835577987,-0.003906753958912266,-5.5657438304540925,8.602568256013308e-08,3.679639763698409e-07,-6.29095946643953e-11,0.5519430449971399,-1.0353150683339492,-3.878540952547085,-0.11908953598236437,-0.06348687133370846,-2.9384067623539067e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5687.944113814495,0.0,0.0,0.0,0.21062063331596856,-0.3901978852233757,-6.4333422177783595,0.0,0.0,-2.8098305397879043e-10,0.0005782149226584802,-0.0010712067306694923,-1.9344936026999242,1.5268406500070626e-07,6.530867761112971e-07,-2.1865578462454855e-11,0.0025752429328486934,-0.004770920733233874,-11.028416903435403,3.5178788015351218e-09,1.5047281621917903e-08,-1.246541807024709e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014810076338344937,-0.0027437295084711023,-4.158967913034676,1.0096383425063593e-07,4.3186003080464335e-07,-4.7008808454249547e-11,0.0001388444656719838,-0.00025722464141916595,-0.6263097135594247,2.9339825574813076e-10,1.2549739290890514e-09,-7.079177808868421e-12,0.0009103240820173635,-0.0016864754705120115,-2.793471559611619,1.5231375114665467e-07,6.515028054389758e-07,-3.1574605097724264e-11,29.18458837584145,0.061460057289633344,-560.3076756892906,9.193392655057847,9.307874515057847,0.6472485526128521,0.23868071019933432,57.150357086038234,0.9996615014168422,-5.4827027716093874e-05,0.026016909441960705,3.509587432327364,-0.0006351926537691673,929.2089334857204,118.35924278497204,29.95635356721684,-1.3810997111083392,5087.224781967189,5114254.914248404,6.866282787418998,-0.003666571643633107,80.04680486235225,2.791834281469851,-0.20816571853014879,-0.20816571853014879
1.0262750418977113,0.1626074557138552,0.5750913008702322,-1.617673590717822,5587.252601160583,-0.05215057861246031,-0.00958226678823959,-6.6214741077043e-08,1.1193192630006068,-0.0008473104214478833,-0.001657194362557317,1.2563005075344723e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713516595767947,-2.7440069464177386,0.0,0.0,0.0,0.0,0.0,0.0,0.0010812152418800847,-0.003000824368743349,-4.072589270165751,2.0593473024503905e-08,7.877554085882778e-08,-4.4428203346620115e-11,0.001618094534399851,-0.0044908888828779775,-5.677966398456879,9.786891289719622e-08,3.74374761244424e-07,-6.194139133889425e-11,0.4104500361197014,-1.16072524201991,-3.9597372964469173,-0.1335188407796908,-0.047205605106846495,-6.560291845869592e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5628.500909239018,0.0,0.0,0.0,0.15758083601284337,-0.4373527068782621,-6.562332276315239,0.0,0.0,-2.7662761540212515e-10,0.00044367108201286235,-0.0012313727582084777,-1.9730280838481944,1.7360982229202725e-07,6.641039922302699e-07,-2.1523921786061234e-11,0.001976014062746362,-0.005484265225634397,-11.272142855788081,4.003127821851325e-09,1.5313034324911102e-08,-1.229687114823445e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011363945025001717,-0.00315396988825163,-4.242572197134808,1.1478893742901417e-07,4.3909837936617616e-07,-4.6282560745280056e-11,0.00010653698460939113,-0.0002956846770235904,-0.6385659555682892,3.33348714498977e-10,1.275147967902537e-09,-6.966167281352703e-12,0.0006985023295387374,-0.0019386360189105737,-2.849373744710236,1.7318329100014976e-07,6.624723959875729e-07,-3.1084046964390935e-11,29.166916002941782,0.06600443389992156,-560.1437425602089,9.189179218180099,9.303661078180099,0.6472045036513049,0.2413333936581484,57.1336021348206,0.9996617126933557,-5.8898171925844144e-05,0.026008781277893606,3.577675652866723,-0.0006722773455117483,930.0041691570004,109.81439949417684,29.742007303812013,-1.5516691568179004,5027.108858600374,5170717.977193166,6.916632942959053,-0.003820883234202992,80.91439848952905,2.769664083947165,-0.23033591605283513,-0.23033591605283513
1.0280312448769782,0.16369719967054971,0.5396452167138925,-1.6488725755698979,5593.164184404615,-0.053195751004788905,-0.008286815448061424,-7.268387451158092e-08,1.1193036433133121,-0.0008573189507208098,-0.0016589406713946422,1.2498782462835011e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713491726527006,-2.7441179806122786,0.0,0.0,0.0,0.0,0.0,0.0,0.001022423408394306,-0.003078865253840852,-4.085828948162815,2.1080633475886033e-08,7.893334711211046e-08,-4.426488738145275e-11,0.0015301095146314787,-0.004607681104023896,-5.696488535523308,1.0019945816682241e-07,3.751822079243641e-07,-6.171438567149433e-11,0.38494841830216237,-1.1830278055853152,-3.9731511865896803,-0.1360849759707299,-0.044271226837408466,-7.207426445943188e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.550630164647,0.0,0.0,0.0,0.14802028541496628,-0.44573951445758353,-6.583620754725679,0.0,0.0,-2.7560878657819206e-10,0.00041954615723766345,-0.0012633964317484874,-1.9793873670985018,1.777267790114208e-07,6.654719154845602e-07,-2.1444206304398143e-11,0.0018685669187895938,-0.005626891670812592,-11.31241059907476,4.09862547026763e-09,1.534670328086875e-08,-1.225559335776782e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010746022582020156,-0.003235993549554109,-4.256370518863198,1.1750879006801353e-07,4.39994468182023e-07,-4.6112493709736004e-11,0.00010074396170643894,-0.0003033743952706977,-0.6405882404736258,3.412062119502445e-10,1.277596728555852e-09,-6.939978810223578e-12,0.0006605207778023213,-0.001989053121748564,-2.858599609520749,1.7728913680436261e-07,6.63833228284759e-07,-3.0969380115875203e-11,29.163814096302552,0.06688525865920758,-560.1145966266241,9.188427918151373,9.302909778151374,0.6471966727248076,0.24176909544729128,57.13062347682635,0.9996617493287334,-5.9687113710706324e-05,0.02600737133945147,3.5898357718280782,-0.0006792831236214537,930.1465191732068,108.37019156771586,29.703459313016445,-1.5819873169106904,5033.049587777991,5179985.650455444,6.92494981510409,-0.003851420496034585,81.05656785587362,2.765722715498687,-0.23427728450131297,-0.23427728450131297
1.0302264986010616,0.16517081488249113,0.4951563280465474,-1.688340846256393,5578.748573435639,-0.0545119720054934,-0.006660473286786317,-8.076577830643742e-08,1.1192840846598338,-0.0008702031362058446,-0.0016606937325345501,1.2417054765576108e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7134606233153846,-2.7442560965768394,0.0,0.0,0.0,0.0,0.0,0.0,0.0009480032642659529,-0.0031804897821907777,-4.103614767038994,2.171615561436183e-08,7.908984966827899e-08,-4.406044000073551e-11,0.001418735919625598,-0.004759767467140681,-5.7213709728179785,1.0323997470823618e-07,3.7599813818018974e-07,-6.143026009522128e-11,0.35294407343501544,-1.2112279082070558,-3.99117698756785,-0.1393297076160463,-0.04058861500241731,-8.015893528112716e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5620.320615207885,0.0,0.0,0.0,0.136021711571456,-0.4563440655914777,-6.612218932666063,0.0,0.0,-2.743332162934659e-10,0.0003890082360263736,-0.0013050975313127673,-1.98792999164637,1.8309767090317316e-07,6.668384369453938e-07,-2.1344369560741762e-11,0.001732557689865362,-0.005812619257107282,-11.36652540952778,4.223217806602309e-09,1.538088358602836e-08,-1.2204218457491857e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009963841205112495,-0.003342804433143962,-4.274906833548124,1.2105701891303241e-07,4.408874939535702e-07,-4.589959992374975e-11,9.341101129792966e-05,-0.0003133879156072465,-0.6433046738320785,3.514562666213704e-10,1.2799974261409167e-09,-6.907151034555597e-12,0.0006124427984835387,-0.002054706071356697,-2.8709932036009884,1.826455195578064e-07,6.651917098465736e-07,-3.0825803826867537e-11,29.159865666114857,0.0679381647822262,-560.0781678548307,9.187487839306902,9.301969699306902,0.6471868840666861,0.24235325223075027,57.12690015433354,0.9996617967766087,-6.063068087331254e-05,0.026005545307180043,3.6050552675616454,-0.0006877424029421736,930.3247691086251,106.597651993581,29.655021994161405,-1.6204026814741668,5018.670405580808,5192416.672580719,6.9360364160004275,-0.003890071552196247,81.24756868685655,2.76079600493809,-0.23920399506191017,-0.23920399506191017
1.0302264986010616,0.1651390938093802,0.495177155426114,-1.6887554934365578,5578.732222850545,-0.05452902461385811,-0.006660585349992254,-8.077626152349364e-08,1.1192840996437514,-0.0008702818274888351,-0.0016606148553590762,1.2419174812078006e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7134606233153846,-2.7442586269914093,0.0,0.0,0.0,0.0,0.0,0.0,0.000947864353523366,-0.0031806640493997236,-4.105181395057787,2.1720083607389868e-08,7.908233791989784e-08,-4.407547620118846e-11,0.0014185280325142787,-0.004760028267032689,-5.723562730428168,1.0325864863506144e-07,3.759624268541773e-07,-6.14513047376424e-11,0.35295961504827167,-1.2115287508204733,-3.992765230392957,-0.1393643176298095,-0.0405904017250302,-8.016920712006215e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5620.320615207885,0.0,0.0,0.0,0.1360279044368905,-0.45645673217832766,-6.614737919391599,0.0,0.0,-2.744266061304693e-10,0.00038895123472165705,-0.0013051690409605762,-1.9886824187308805,1.8313078939741902e-07,6.667751023636467e-07,-2.1351583811623748e-11,0.0017323038185082208,-0.005812937745454667,-11.371294332442705,4.223981697338532e-09,1.5379422749677525e-08,-1.2208844494172044e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009962381205307653,-0.0033429875939897783,-4.27653957111062,1.2107891556613848e-07,4.4084561960518214e-07,-4.591527144618991e-11,9.339732379975925e-05,-0.00031340508693654173,-0.6435439137353816,3.51519837623046e-10,1.279875855311866e-09,-6.909439979536939e-12,0.0006123530573538021,-0.00205481865398289,-2.872084846049272,1.8267855626744167e-07,6.651285316666868e-07,-3.083627618312755e-11,29.15979591407646,0.06787552304279004,-560.0781715180574,9.187487839306902,9.301969699306902,0.6471868840666861,0.2424044530522002,57.12690015433354,0.9996617983993787,-6.057492758355864e-05,0.026005483056950444,3.605048983156101,-0.0006873713701360979,930.3246325501308,106.59449446047986,29.654973069502574,-1.6208799703937677,5018.654051332488,5193513.714740087,6.936933655853434,-0.003889034764049314,81.26478350308162,2.76079600493809,-0.23920399506191017,-0.23920399506191017
1.0342127775905596,0.16817630074262274,0.4138091726412042,-1.7609546371443112,5562.606451499139,-0.056917665490246794,-0.003682908167811305,-9.535644272508454e-08,1.119248549032924,-0.0008939409512942832,-0.0016634691914424189,1.2267514652974354e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.713404096820624,-2.744500445150306,0.0,0.0,0.0,0.0,0.0,0.0,0.000809599926876054,-0.0033766913187880596,-4.137826317321412,2.2911601771092985e-08,7.93354538448343e-08,-4.3690792685754737e-11,0.0012116081664283013,-0.005053393215013854,-5.769234038098627,1.0896114478955292e-07,3.772971422817943e-07,-6.091662360476678e-11,0.29443508938341184,-1.263067449604358,-4.025869342894826,-0.1452944908418323,-0.03385625575658772,-9.475459868818481e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5604.5355734867235,0.0,0.0,0.0,0.11408732594219458,-0.47583710213418806,-6.667227833205404,0.0,0.0,-2.720267416080737e-10,0.00033221514240776,-0.0013856078170199277,-2.0043611708269324,1.932017497773564e-07,6.689950643931552e-07,-2.1163799943798804e-11,0.0014796136594631333,-0.006171194479164384,-11.470680073067745,4.4576767743134724e-09,1.543549043480365e-08,-1.2111748212801853e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008509174403855906,-0.0035490190136779325,-4.310562075582317,1.2773191908883382e-07,4.42294252170954e-07,-4.551468804163311e-11,7.977351003614914e-05,-0.0003327205325323063,-0.6485290425022519,3.707337620856263e-10,1.2837309047407937e-09,-6.847737380383614e-12,0.0005230294700007887,-0.0021814590295687686,-2.8948320940839687,1.9272218522406193e-07,6.673344877183495e-07,-3.0566171507306306e-11,29.152634753353556,0.06981026011344119,-560.012021352298,9.18577807439264,9.300259934392642,0.647169109209148,0.24347349967340642,57.12013911251802,0.9996618843612377,-6.230892491641368e-05,0.02600217433632241,3.6327044734491394,-0.0007028673008448275,930.648633068615,103.4828013669659,29.56644392599476,-1.69114437703087,5002.594430146842,5216263.297589965,6.957208165576338,-0.003959697261040626,81.61440076392634,2.751849775816786,-0.2481502241832141,-0.2481502241832141
