Time(s),Actuator_0_Deflection,Actuator_0_TargetDeflection,Actuator_1_Deflection,Actuator_1_TargetDeflection,Actuator_2_Deflection,Actuator_2_TargetDeflection,Actuator_3_Deflection,Actuator_3_TargetDeflection,PitchError,RollError,YawError
7.71999999999988,0.16427172705079623,0.1301682018274441,1.2375754173198483e-16,2.4207131410390417e-16,-0.16427172705079618,-0.13016820182744404,-7.245596821087244e-17,-1.8445776817677063e-16,0.0015090750939230403,1.9093291705158643e-17,1.0387526999759967e-18
7.72999999999988,0.16102634753646633,0.13388663508235316,1.350165857928022e-16,2.506493841390424e-16,-0.16102634753646627,-0.1338866350823531,-8.311434868024707e-17,-1.9284209331108488e-16,0.0014811825840922235,1.9138444874019867e-17,1.1451823978116655e-18
7.739999999999879,0.15844366242557134,0.13829995992466665,1.460205014431574e-16,2.580479647848259e-16,-0.15844366242557129,-0.1382999599246666,-9.355632417240826e-17,-2.010558787618382e-16,0.0014598365336394397,1.9185538623579508e-17,1.249032110335923e-18
7.749999999999879,0.15652673568526979,0.14338187980533895,1.5668132410563225e-16,2.659258306591569e-16,-0.15652673568526973,-0.1433818798053389,-1.0378625934712252e-16,-2.0736033089793939e-16,0.0014450496399892592,1.9222871765636837e-17,1.3498862667634549e-18
7.759999999999879,0.1552758372601904,0.1491036235602813,1.6707731341465297e-16,2.7372538755219484e-16,-0.15527583726019034,-0.14910362356028126,-1.136426354204263e-16,-2.1227236135803267e-16,0.001436807284694986,1.9244270625473743e-17,1.4473485862967922e-18
7.769999999999879,0.15468847346807324,0.15543409311545375,1.7722621951107366e-16,2.803173450244705e-16,-0.15468847346807318,-0.1554340931154537,-1.2302849479905442e-16,-2.16895951684648e-16,0.0014350679013525368,1.925460677393581e-17,1.5410473128739134e-18
7.779999999999879,0.15475942855888108,0.16234001865564615,1.8703663719250726e-16,2.85868036435333e-16,-0.15475942855888103,-0.1623400186556461,-1.3196116435868558e-16,-2.2102674273385331e-16,0.0014397634511544158,1.925682517477002e-17,1.6306272055738188e-18
7.789999999999878,0.15548081708530026,0.1697861201855154,1.9644168832357328e-16,2.906449967428657e-16,-0.1554808170853002,-0.16978612018551534,-1.4043687476098697e-16,-2.243638484639858e-16,0.0014508000021089809,1.925102657150519e-17,1.7157501624193226e-18
7.799999999999878,0.1568421466640949,0.1777352759296559,2.054063183823078e-16,2.945512387842515e-16,-0.15684214666409485,-0.17773527592965585,-1.484235822749923e-16,-2.269828795245997e-16,0.0014680584087176172,1.9238151559191088e-17,1.7960991055755677e-18
7.809999999999878,0.1588303907903141,0.18614869616581495,2.1388957917673545e-16,2.973971689557497e-16,-0.15883039079031405,-0.1861486961658149,-1.5589948783854533e-16,-2.2906027148071477e-16,0.0014913950879158417,1.922090357892819e-17,1.8713798060124733e-18
7.819999999999878,0.16143007126472883,0.19498610115737652,2.218363770337002e-16,2.9936959440096663e-16,-0.16143007126472877,-0.19498610115737647,-1.6286165690844656e-16,-2.3039697380710767e-16,0.0015206428862529315,1.9200038096587793e-17,1.9413192223517427e-18
7.8299999999998775,0.16462334970977563,0.2042059027367126,2.292146381863483e-16,2.99912284440028e-16,-0.16462334970977557,-0.20420590273671255,-1.692884920382827e-16,-2.315555279526073e-16,0.0015556120333338097,1.9181749602440787e-17,2.0056720086571378e-18
7.839999999999877,0.16839012765654743,0.21376538875105264,2.359424087426287e-16,2.996818960558083e-16,-0.16839012765654737,-0.21376538875105258,-1.7521398394713734e-16,-2.3187318138949376e-16,0.001596091176282549,1.916564524155047e-17,2.0642123576476336e-18
7.849999999999877,0.17270815465959294,0.2236209095708544,2.4200802292841495e-16,2.992961345310074e-16,-0.17270815465959288,-0.22362090957085434,-1.8060581946776223e-16,-2.308053513641094e-16,0.00164184848973592,1.9145672084158883e-17,2.1167682328522773e-18
7.859999999999877,0.17755314387185087,0.23372806586620887,2.4745970754436163e-16,2.983960097615041e-16,-0.1775531438718508,-0.2337280658662088,-1.8538293653640473e-16,-2.287005043920917e-16,0.0016926328556523314,1.9119376089418884e-17,2.1631784595436747e-18
7.869999999999877,0.18289889449046243,0.24404189686534725,2.523069375790455e-16,2.968044711764287e-16,-0.18289889449046237,-0.2440418968653472,-1.8950514813795434e-16,-2.2572565245042795e-16,0.0017481751070264845,1.9086041750912593e-17,2.203291957900783e-18
7.879999999999876,0.1887174204654898,0.25451706832119636,2.56541437767204e-16,2.941732417706471e-16,-0.18871742046548975,-0.25451706832119625,-1.9295198484836893e-16,-2.22262985495166e-16,0.0018081893294335607,1.9048534540511638e-17,2.2369868033891524e-18
7.889999999999876,0.19497908484776336,0.2651080594263115,2.601225774001363e-16,2.911816509441362e-16,-0.1949790848477633,-0.2651080594263114,-1.9574129534986774e-16,-2.1765348967053282e-16,0.0018723742141884875,1.9003121831437624e-17,2.264161395742514e-18
7.899999999999876,0.2016527391391484,0.2757693479341725,2.6307823903199425e-16,2.873999172742375e-16,-0.20165273913914836,-0.2757693479341724,-1.9782651633791997e-16,-2.12373289186744e-16,0.0019404144567961713,1.8950581455119938e-17,2.284744441945786e-18
7.909999999999876,0.20870586699850147,0.286455592765075,2.653927527312247e-16,2.826732941988002e-16,-0.2087058669985014,-0.2864555927650749,-1.9921082480145844e-16,-2.0662505827559702e-16,0.0020119821942873174,1.8893416074208262e-17,2.2986929214833297e-18
7.919999999999876,0.21610473164944452,0.2971218133975193,2.670372136750158e-16,2.77221610230871e-16,-0.21610473164944446,-0.2971218133975192,-1.9991638240214167e-16,-2.0023418131256568e-16,0.002086738474981186,1.8832143406038318e-17,2.305988282148295e-18
7.929999999999875,0.2238145263317829,0.3077235653711829,2.6800638714701664e-16,2.711766463040146e-16,-0.22381452633178284,-0.3077235653711828,-1.9994662496700297e-16,-1.931208116727558e-16,0.0021643347541911114,1.8766236424350054e-17,2.306637270847255e-18
7.939999999999875,0.2317995271368935,0.3182171112550957,2.683080771938917e-16,2.6439439160737543e-16,-0.23179952713689345,-0.3182171112550956,-1.9929706294991796e-16,-1.8549128067982647e-16,0.0022444144093904353,1.869689014012193e-17,2.3006743546639486e-18
7.949999999999875,0.2400232475686761,0.32855958646416566,2.6793564076848336e-16,2.569168044267268e-16,-0.24002324756867605,-0.32855958646416555,-1.979832690630627e-16,-1.7736664240444767e-16,0.0023266142683850306,1.862516858776098e-17,2.288159515274626e-18
7.959999999999875,0.24844859417561402,0.3387091593383754,2.6688705985196263e-16,2.4888147354413974e-16,-0.24844859417561396,-0.3387091593383753,-1.9602133763884027e-16,-1.6867405763632066e-16,0.0024105661440928477,1.8551083487184863e-17,2.269176719017538e-18
7.9699999999998745,0.25703802260603575,0.3486251849327599,2.6517360176913385e-16,2.405230501293523e-16,-0.2570380226060357,-0.3486251849327598,-1.93418899864107e-16,-1.592442627259578e-16,0.0024958983696109793,1.8472676119336904e-17,2.243832026359324e-18
7.979999999999874,0.26575369344780636,0.3582683520005435,2.628277916282544e-16,2.3189483765289645e-16,-0.2657536934478063,-0.3582683520005434,-1.901667531563566e-16,-1.4909638471701677e-16,0.002582237327354676,1.838786908602908e-17,2.212254784591762e-18
7.989999999999874,0.27455762722520627,0.3676008225506263,2.5988413186018454e-16,2.226780152101498e-16,-0.27455762722520616,-0.3676008225506262,-1.8625839085345465e-16,-1.3863559441784062e-16,0.0026692089660552516,1.8298167599680677e-17,2.174601837712822e-18
7.999999999999874,0.2834118579265576,0.3765863635092624,2.56343501734912e-16,2.131079144916217e-16,-0.2834118579265575,-0.3765863635092623,-1.8172648258429382e-16,-1.2770151351414618e-16,0.0027564402995412323,1.820311011751759e-17,2.131049846334737e-18
8.009999999999874,0.2922785844510305,0.3851904708081691,2.5222909162010906e-16,2.0342453195007723e-16,-0.2922785844510304,-0.385190470808169,-1.7658532703705126e-16,-1.161301227719975e-16,0.002843560882072411,1.810027586599008e-17,2.0817939513876187e-18
8.019999999999873,0.30112031945192513,0.39338048488988947,2.475847237102908e-16,1.923802944170007e-16,-0.301120319451925,-0.39338048488988936,-1.708322537060254e-16,-1.0529373384385848e-16,0.00293020425455453,1.8000083166010937e-17,2.0270682581068634e-18
8.029999999999873,0.3099000350074312,0.4011256972106992,2.4233132768289015e-16,1.804664140651341e-16,-0.3099000350074311,-0.4011256972106991,-1.6459543893784017e-16,-9.475967605118477e-17,0.00301600935609646,1.7908189220652064e-17,1.9671122040675395e-18
8.039999999999873,0.31858130456407335,0.40839744762929486,2.364441027700423e-16,1.685360910815512e-16,-0.31858130456407324,-0.40839744762929475,-1.5794968742811768e-16,-8.368180607542198e-17,0.003100621895773642,1.782182343466557e-17,1.902146672114417e-18
8.049999999999873,0.3271284406402113,0.4151692124373763,2.2998180104172136e-16,1.5667454937977723e-16,-0.3271284406402112,-0.4151692124373762,-1.5088216408159628e-16,-7.211099443201235e-17,0.0031836956797068015,1.7738115011098922e-17,1.832434330372403e-18
8.059999999999873,0.3355066278025362,0.42141668282921824,2.230056936968832e-16,1.4429905151208673e-16,-0.3355066278025361,-0.4214166828292181,-1.4338609619341458e-16,-6.075849662370925e-17,0.003264893888825181,1.766057511790581e-17,1.758272389523884e-18
8.069999999999872,0.3436820504555479,0.4271178336487176,2.1551576640885827e-16,1.319233018718017e-16,-0.3436820504555478,-0.42711783364871747,-1.3552304047687073e-16,-4.91856377782166e-17,0.003343890302957711,1.7587983261146178e-17,1.679965149332814e-18
8.079999999999872,0.35162201501240165,0.43225298229322134,2.0756089165077465e-16,1.1950989599958198e-16,-0.35162201501240153,-0.43225298229322123,-1.2730695031599786e-16,-3.752384739337942e-17,0.003420370467181937,1.7519972062896595e-17,1.5978319882253894e-18
8.089999999999872,0.35929506604510236,0.43680483769421935,1.9918173156010282e-16,1.069272211794943e-16,-0.35929506604510225,-0.43680483769421924,-1.1876295842513847e-16,-2.600161470703057e-17,0.00349403279665793,1.7457939443024852e-17,1.5122072883342247e-18
8.099999999999872,0.36667109604267534,0.44075853933543574,1.9040255415445592e-16,9.441073517079714e-17,-0.3666710960426752,-0.44075853933543563,-1.0993554945046967e-16,-1.4466757845569064e-17,0.003564589616481569,1.7401358021978814e-17,1.4234328891102859e-18
8.109999999999872,0.3737214484375287,0.4441016863083802,1.8126772481254634e-16,8.154830909400833e-17,-0.3737214484375286,-0.4441016863083801,-1.0085049274436061e-16,-3.4383394074365894e-18,0.0036317681334067584,1.7354255316431284e-17,1.3318681626267175e-18
8.119999999999871,0.38041901359256214,0.4468243564441811,1.7177816774082492e-16,6.912456899034243e-17,-0.380419013592562,-0.446824356444181,-9.15805007181421e-17,7.808149876398572e-18,0.0036953113366078997,1.731319859663011e-17,1.2378671389494723e-18
8.129999999999871,0.3867383174745294,0.4489191155991764,1.6200938623582861e-16,5.654500200596573e-17,-0.3867383174745293,-0.4489191155991763,-8.212242010964394e-17,1.8567749914969383e-17,0.003754978824981587,1.7281177382511455e-17,1.1418018689283606e-18
8.139999999999871,0.3926556027726555,0.45038101720797663,1.5197312312726744e-16,4.431471957929693e-17,-0.3926556027726554,-0.4503810172079765,-7.25404835517037e-17,2.92792242519372e-17,0.00381054755881731,1.7256503611101707e-17,1.0440407404517837e-18
8.14999999999987,0.39814890225526484,0.4512075922540395,1.4172807147551617e-16,3.294529263822295e-17,-0.3981489022552647,-0.4512075922540394,-6.285105726228528e-17,4.039287690247364e-17,0.00386181253400071,1.723283811500394e-17,9.44946501573599e-19
8.15999999999987,0.40319810419117774,0.4513988298425559,1.3137602136813639e-16,2.1323556554817115e-17,-0.40319810419117763,-0.4513988298425558,-5.3026097915041615e-17,5.0405989572891955e-17,0.003908587377247947,1.7216756535590187e-17,8.450259940814677e-19
8.16999999999987,0.40778500969670317,0.4509571485931055,1.2090314466499442e-16,1.034925504071721e-17,-0.40778500969670306,-0.4509571485931054,-4.318323341175954e-17,6.028574348608121e-17,0.0039507048612040085,1.7205566877546745e-17,7.4470933037834205e-19
8.17999999999987,0.4118933819029949,0.44988735910202843,1.1038255108218088e-16,-4.56727864583219e-19,-0.4118933819029948,-0.4498873591020283,-3.3336858416983566e-17,6.958021744849135e-17,0.003988017338571176,1.7201184163297954e-17,6.443751606699544e-19
8.18999999999987,0.4155089868723377,0.44819661775404196,9.983479911457452e-17,-1.0600289056734104e-17,-0.4155089868723376,-0.44819661775404185,-2.354300374943614e-17,7.873407277236376e-17,0.0040203970947638714,1.720089710286961e-17,5.443901858071612e-19
8.19999999999987,0.41861962622532817,0.4458943721918226,8.932551098476654e-17,-2.0135787475175558e-17,-0.41861962622532806,-0.4458943721918225,-1.3810053071888122e-17,8.762534905476704e-17,0.004047736618912616,1.720292047341833e-17,4.451184976548363e-19
8.20999999999987,0.421215161473913,0.4429922987787349,7.890889119818223e-17,-2.9122862808375356e-17,-0.4212151614739129,-0.4429922987787348,-4.1571983029550965e-18,9.61297681307624e-17,0.004069948793360753,1.7206409662278184e-17,3.4692046913083096e-19
8.21999999999987,0.42328753008762526,0.43950423241493763,6.862831055281435e-17,-3.7717908473114525e-17,-0.42328753008762515,-0.4395042324149375,5.3863683602183204e-18,1.0402564133399889e-16,0.004086967002112064,1.7212384863550596e-17,2.501533904990828e-19
8.229999999999869,0.4248307533520345,0.43544608909047844,5.850812976819381e-17,-4.6361476891159146e-17,-0.4248307533520344,-0.4354460890904783,1.477313625945888e-17,1.107976976972228e-16,0.004098745158994584,1.7226503682411928e-17,1.5517603260172457e-19
8.239999999999869,0.42584093610932,0.43083578158069413,4.852846722893666e-17,-5.448769463243888e-17,-0.4258409361093199,-0.430835781580694,2.3911081457840936e-17,1.1698515841373393e-16,0.004105257656604882,1.7248894627804533e-17,6.232666362208658e-20
8.249999999999869,0.42631625850088734,0.4256931287074819,3.8725183282182854e-17,-6.190213280470277e-17,-0.4263162585008872,-0.42569312870748177,3.276825093488333e-17,1.227646999585371e-16,0.004106499237385462,1.7277872441807624e-17,-2.8079132706947096e-20
8.259999999999868,0.42625695986084816,0.42003975869850435,2.9149228067243395e-17,-6.894689415662319e-17,-0.42625695986084805,-0.42003975869850424,4.1332545391569195e-17,1.2772111658575888e-16,0.004102484788548726,1.7315486786827984e-17,-1.1572123581460218e-19
8.269999999999868,0.4256653149456497,0.4138990072917125,1.9814147795760354e-17,-7.569629980334139e-17,-0.4256653149456496,-0.41389900729171236,4.955350487859244e-17,1.3172121234209487e-16,0.004093249062993768,1.7364749117144736e-17,-2.0028186836699322e-19
8.279999999999868,0.4245456027291178,0.40729581024068406,1.0725126997688831e-17,-8.150650942095776e-17,-0.4245456027291177,-0.40729581024068406,5.737279607488513e-17,1.3542295846671724e-16,0.004078846327854058,1.7422246651669127e-17,-2.814785679518044e-19
8.289999999999868,0.42290406793757457,0.4002565911470296,1.9481263373219776e-18,-8.701085804025588e-17,-0.42290406793757446,-0.4002565911470296,6.480025105080437e-17,1.3813925740731574e-16,0.004059349943007239,1.7491090504829105e-17,-3.5903011623400212e-19
8.299999999999867,0.42074887557121565,0.39280914543170614,-6.5174403049468935e-18,-9.174864235133294e-17,-0.4207488755712156,-0.39280914543170614,7.177938025436702e-17,1.4032934044868012e-16,0.004034851872404467,1.7569827906339604e-17,-4.326801945096959e-19
8.309999999999867,0.41809005871176147,0.38498252072000166,-1.462826155557963e-17,-9.543649398820416e-17,-0.4180900587117614,-0.38498252072000166,7.830277145998992e-17,1.422729174602778e-16,0.0040054621310667594,1.7654294415196997e-17,-5.021941264758485e-19
8.319999999999867,0.4149394599139931,0.37680689413711277,-2.2318181597818337e-17,-9.816020240746833e-17,-0.41493945991399306,-0.37680689413711277,8.439033572199383e-17,1.4387008043377244e-16,0.003971308170788807,1.774133280095879e-17,-5.673521563752945e-19
8.329999999999867,0.41131066649775166,0.3683134470211166,-2.953550411943497e-17,-9.975955835909371e-17,-0.4113106664977516,-0.3683134470211166,9.005058180332855e-17,1.451496933355937e-16,0.003932534207775046,1.782694050259608e-17,-6.27894807923192e-19
8.339999999999867,0.40721894007508064,0.3595342375620163,-3.6218206436863574e-17,-1.0072986515933335e-16,-0.4072189400750806,-0.3595342375620163,9.529395552066343e-17,1.4547059495778637e-16,0.003889300495602125,1.7912756341724294e-17,-6.835198988793379e-19
8.349999999999866,0.4026811406637504,0.3505020718746313,-4.2357302447676685e-17,-1.0100941174418733e-16,-0.4026811406637503,-0.3505020718746313,1.0006889408377864e-16,1.4512485038846e-16,0.003841782547055009,1.7998653424314503e-17,-7.340574290386522e-19
8.359999999999866,0.39771564575329865,0.341250374010162,-4.793878860596962e-17,-1.0050992517455565e-16,-0.3977156457532986,-0.341250374010162,1.0435653521859102e-16,1.4419525296630014e-16,0.003790170308520452,1.80836735010752e-17,-7.793503667291257e-19
8.369999999999866,0.3923422647029207,0.33181305540705636,-5.294159369862035e-17,-9.916158909162605e-17,-0.39234226470292066,-0.33181305540705636,1.0814769046159958e-16,1.427863644448187e-16,0.00373466729074185,1.8166031156038156e-17,-8.192717540720417e-19
8.379999999999866,0.3865821488620846,0.32222438427604005,-5.734000779858474e-17,-9.70720224481056e-17,-0.38658214886208453,-0.32222438427604005,1.1144399611365327e-16,1.408053756509472e-16,0.003675489659843583,1.8244962366649515e-17,-8.537129114646666e-19
8.389999999999866,0.38045769781464284,0.31251885540493307,-6.112100889926614e-17,-9.454020383544443e-17,-0.3804576978146428,-0.31251885540493307,1.1423810080044824e-16,1.3796548323970097e-16,0.003612865292619174,1.8322579333539057e-17,-8.825805784955088e-19
8.399999999999865,0.3739924621552869,0.30273106086081486,-6.430126577655238e-17,-9.103731029078399e-17,-0.37399246215528686,-0.30273106086081486,1.164960597766157e-16,1.3484439104016811e-16,0.0035470328001486525,1.8395545194076338e-17,-9.05812196643107e-19
8.409999999999865,0.3672110432137295,0.2928955620539346,-6.684553680403213e-17,-8.713948731712374e-17,-0.36721104321372944,-0.2928955620539346,1.1824213435438685e-16,1.3087644784562224e-16,0.00347824052386314,1.8466174383005394e-17,-9.233556698063452e-19
8.419999999999865,0.36013899014666356,0.28304676361702236,-6.877676153310836e-17,-8.260127419999665e-17,-0.3601389901466635,-0.28304676361702236,1.194444482475559e-16,1.2635305802258896e-16,0.0034067455082127393,1.8534106154171402e-17,-9.351845265545816e-19
8.429999999999865,0.35280269482074633,0.27321878953764,-7.0092337852884e-17,-7.708958565670998e-17,-0.35280269482074633,-0.27321878953764,1.2010188939153004e-16,1.216792167679123e-16,0.003332812454113863,1.8595388395497466e-17,-9.413073934666678e-19
8.439999999999864,0.34522928491122445,0.26344536196607754,-7.075821402053829e-17,-7.099131330773387e-17,-0.34522928491122445,-0.26344536196607754,1.2025199193726915e-16,1.1648127448211924e-16,0.003256712657356595,1.8649875672969112e-17,-9.417381371684281e-19
8.449999999999864,0.3374465156406163,0.25375968310495767,-7.07803963505618e-17,-6.423783243096247e-17,-0.3374465156406163,-0.25375968310495767,1.198931607283802e-16,1.1085949809562396e-16,0.003178722936141882,1.8696602593031176e-17,-9.365037516676852e-19
8.459999999999864,0.3294826605801309,0.24419432056735424,-7.015778907530796e-17,-5.696420732692969e-17,-0.3294826605801309,-0.24419432056735418,1.1903349406765508e-16,1.0474273949170024e-16,0.003099124551890918,1.8735633599525523e-17,-9.256578349081266e-19
8.469999999999864,0.3213664019330883,0.23478109657225618,-6.890225377077868e-17,-4.920775873668485e-17,-0.3213664019330883,-0.23478109657225613,1.1767354896399282e-16,9.814706979453948e-17,0.0030182021274278254,1.876713559250028e-17,-9.092733863909704e-19
8.479999999999864,0.3131267207148068,0.22555098132494872,-6.702807477285638e-17,-4.1007360231119784e-17,-0.3131267207148068,-0.22555098132494866,1.1581535878956063e-16,9.108996298007193e-17,0.0029362425665798737,1.879137615028145e-17,-8.87442386813644e-19
8.489999999999863,0.30479278723705816,0.2165339909088535,-6.455187639251553e-17,-3.2403274863225037e-17,-0.30479278723705816,-0.21653399090885345,1.1346242628424687e-16,8.359023185471352e-17,0.0028535339791686738,1.8808721305532273e-17,-8.602753125565508e-19
8.499999999999863,0.296393852297428,0.2077590899936801,-6.149253246445521e-17,-2.343699907890719e-17,-0.296393852297428,-0.20775908999368004,1.1061971113340071e-16,7.566795337256312e-17,0.0027703646152817006,1.8819632973710815e-17,-8.279005893944797e-19
