Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.CameraTubeFX(N),FirstStage.CameraTubeFY(N),FirstStage.CameraTubeFZ(N),FirstStage.CameraTubeMX(Nm),FirstStage.CameraTubeMY(Nm),FirstStage.CameraTubeMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeShellFX(N),FirstStage.NoseConeShellFY(N),FirstStage.NoseConeShellFZ(N),FirstStage.NoseConeShellMX(Nm),FirstStage.NoseConeShellMY(Nm),FirstStage.NoseConeShellMZ(Nm),FirstStage.NoseConeTubeFX(N),FirstStage.NoseConeTubeFY(N),FirstStage.NoseConeTubeFZ(N),FirstStage.NoseConeTubeMX(Nm),FirstStage.NoseConeTubeMY(Nm),FirstStage.NoseConeTubeMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.intermediateTubeFX(N),FirstStage.intermediateTubeFY(N),FirstStage.intermediateTubeFZ(N),FirstStage.intermediateTubeMX(Nm),FirstStage.intermediateTubeMY(Nm),FirstStage.intermediateTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
1.3000052662989645,37.07525814939503,3537.9938017042155,-3464.5028693560735,4832.059878371381,4419.588973471424,4513.1386367689865,0.0,1.103796520905412,8.5378861807887,8.719813946513275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9492184595726385,-0.6735697956863789,416.4914567266546,-407.8401285487664,-29.964759994494575,-0.08120258632406198,-0.08470003253798197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5088.899098230486,0.0,0.0,0.0,952.9070555212747,-933.1133442045254,-94.01754605850628,0.0,0.0,-0.0,187.8944412732749,-183.9915125384776,-10.314458412409477,-1.8319373956751266,-1.9108400858317311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.6350884650003,-1281.4522220878857,-77.22717211482029,-6.465016287689448,-6.743468585354876,0.0,672.0657597180109,-658.1056619764186,-45.31528327887386,-0.8211238957534419,-0.8564902158470069,0.0,91.05234506539477,-82.68757080284401,-130.6482147953622,26.40866023729941,26.40866023729941,0.07577060523029991,0.8840591040540137,18.27802874087456,0.929534524682309,0.2492221877619711,0.27172180672246354,10.551290884855844,-1.2594732283650718,1072.2297186065966,135.60129491930425,3629.0461467696105,-3547.1904401589177,4701.411663576019,18696102.445062216,31.01737928204066,-17.07546762778906,295.17169588209816,2.841860871787457,-0.15813912821254308,-0.15813912821254308
1.3001396613743679,37.643759606950574,3618.6495663157616,-3543.4626955931094,4833.946884372589,4508.761228958841,4604.228188662335,0.0,1.103792213896274,8.560377703948308,8.742781548880984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9492108632809808,-0.6768226367997221,427.47294061430455,-418.59107677687234,-29.619887596755213,-0.08162601817229334,-0.08514163998791291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5087.8407414552385,0.0,0.0,0.0,965.4027462756118,-945.3439895075674,-92.94614125995132,0.0,0.0,-0.0,192.84858798168062,-188.84165622774813,-10.19574656540239,-1.8415658622115298,-1.920881860529927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.139409998355,-1315.2321901000594,-76.33834403734656,-6.498972145996893,-6.778882017471255,0.0,689.7858814458098,-675.4537829808623,-44.79373762319382,-0.8254270303249749,-0.8609780634390405,0.0,91.98866794718013,-83.60445253515417,-129.39921982478683,26.408541217074305,26.408541217074305,0.07576990093619883,0.8840736613808764,18.277761486667472,0.9276630760263386,0.2525172718628597,0.2750537319643634,10.555463287625846,-1.2617716255146991,1072.2693937596966,135.60146112900972,3710.6382342629418,-3627.0671481282634,4704.547664547802,18696342.183274526,31.053749391762185,-17.11102516661237,295.17130615568806,2.842183664547455,-0.15781633545254492,-0.15781633545254492
1.3002068589120694,37.685983963214326,3624.6703718382278,-3549.349987461029,4833.635470122164,4515.3715860875955,4610.989213625333,0.0,1.1037900604093496,8.572134109507031,8.754786973383283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9492070649597457,-0.6770670042836919,428.29321757078924,-419.3933159344317,-29.59414754578522,-0.08184788825679404,-0.08537303701357228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5087.311563067616,0.0,0.0,0.0,966.3322418704429,-946.2519287861803,-92.86824269095511,0.0,0.0,-0.0,193.21864474500381,-189.2035754840562,-10.186886334741038,-1.846609486894102,-1.926142059763376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.7167574809457,-1317.7528619985271,-76.27200506627288,-6.5167595136759235,-6.797433177800065,0.0,691.1095101710463,-676.7483052578331,-44.75481130769748,-0.8276813649755738,-0.8633291989868558,0.0,92.0642348891423,-83.67849028326643,-129.29575926405295,26.40848170435239,26.40848170435239,0.0757695487891483,0.8840775845628726,18.277627859563932,0.927509068598896,0.25278631196958107,0.27532575741358883,10.557555031853143,-1.2629262452589602,1072.289231218309,135.60152903994282,3716.73460672737,-3633.0284777442953,4704.339710858111,18696391.090401657,31.072407870397303,-17.129310765701327,295.1698988077692,2.842345060927454,-0.1576549390725461,-0.1576549390725461
1.3005428466005777,37.414587325740484,3586.4607233221336,-3511.895751668087,4829.522314539738,4472.919587112271,4567.684008586072,0.0,1.1037792933092843,8.62804777754755,8.811884835855881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9491880715994092,-0.6755691013842604,423.0811787438876,-414.2850316411872,-29.762035050740906,-0.08290651873348727,-0.08647712087589036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5084.6656711295,0.0,0.0,0.0,960.4727707095034,-940.5038848224445,-93.42324391193526,0.0,0.0,-0.0,190.8673045015039,-186.89904268358111,-10.24467650853675,-1.8706863030083172,-1.951252664053551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.3402945759653,-1301.7024005544124,-76.70469590856639,-6.601667694362729,-6.8859870599930675,0.0,682.6991747912732,-668.5053919664613,-45.00870520998296,-0.8384409838875028,-0.8745508003299347,0.0,91.66164362522183,-83.2845349554529,-129.82596050707124,26.408184114647263,26.408184114647263,0.07576778805389559,0.884115817070721,18.27695972404621,0.9283124500935319,0.2513793403032444,0.2739031352993614,10.568020754203971,-1.2687062818929726,1072.3884158754677,135.60184368866877,3678.1223669473557,-3595.18028662354,4699.696354032666,18697029.325246334,31.16300827695156,-17.217863415778414,295.1695481977864,2.843152042827449,-0.1568479571725509,-0.1568479571725509
1.3006025777452015,37.453575310794875,3592.191230707433,-3517.499686905096,4829.224133214087,4479.251918348843,4574.160142523708,0.0,1.1037773796204182,8.635084412802097,8.819070285134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9491846946959244,-0.6757946091702483,423.85804266890165,-415.0448672206273,-29.739754460460535,-0.08303956064991226,-0.08661587071545084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5084.195290340501,0.0,0.0,0.0,961.3814249602274,-941.391658769793,-93.37211209616365,0.0,0.0,-0.0,191.21777606767495,-187.2418321438512,-10.237007092132513,-1.8737225261889114,-1.954419156541843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.781236340356,-1304.0898384829939,-76.64727288963623,-6.612371888439682,-6.897150516320539,0.0,683.9527506702732,-669.7314902878304,-44.975010588021675,-0.8397961169555158,-0.8759640745237189,0.0,91.72967410962315,-83.35118797395361,-129.73348934168106,26.40813120525715,26.40813120525715,0.07576747503429511,0.8841413634811214,18.276840944398614,0.9281748899163931,0.2516208712713015,0.2741473598212829,10.569886045687042,-1.2697386076232116,1072.4060445229732,135.6019041960485,3683.920904817056,-3600.8508748790496,4699.490643872406,18697539.303844705,31.176385596833352,-17.23069131254304,295.17625218977616,2.843295506276337,-0.1567044937236627,-0.1567044937236627
1.300677241675981,37.50102178153904,3598.978406088334,-3524.136474086429,4828.875183021082,4486.714122734786,4581.792281552776,0.0,1.103774986952085,8.647605437462223,8.831856611437216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949180473436618,-0.6760711082965489,424.7816132235627,-415.9481407696139,-29.711198838576895,-0.0832777413973434,-0.08686428018853454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5083.607314354253,0.0,0.0,0.0,962.4361658302668,-942.4219912641205,-93.2882510415111,0.0,0.0,-0.0,191.6344323292664,-187.64933168810995,-10.227177686710494,-1.87913987810671,-1.9600691630971272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.6831370035807,-1306.9279650317983,-76.5736774419684,-6.6314763702660535,-6.917075461280606,0.0,685.443057701658,-671.1890453327862,-44.93182632440336,-0.842217008541419,-0.8784889333204823,0.0,91.81443975783986,-83.43423777039904,-129.6180737423012,26.40806506658626,26.40806506658626,0.0757670837597945,0.8841492391875755,18.276692469839123,0.9280031688366701,0.25192202210483505,0.27445186458992954,10.57221712556175,-1.2710283042467636,1072.4280854986991,135.60197948800916,3690.792845846174,-3607.5707118568284,4699.257109278781,18697668.01060515,31.196611105067447,-17.250468070780666,295.17594090733917,2.8434748355874473,-0.15652516441255274,-0.15652516441255274
1.300677241675981,37.499387091317324,3598.512381109215,-3523.6801483979066,4828.9026448770055,4486.155420417216,4581.221491618149,0.0,1.1037749862383297,8.652057695381886,8.836403595673328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949180473436618,-0.6760648238808802,424.72238591132515,-415.8901460704769,-29.710463643455398,-0.08336351524550982,-0.08695374539497769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5083.607314354253,0.0,0.0,0.0,962.3377540096035,-942.3256281286506,-93.26478406825218,0.0,0.0,-0.0,191.6077127349956,-187.62316817043106,-10.226924618122359,-1.8810753419639628,-1.9620879214629223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.49704209638,-1306.7457430509874,-76.57178264821079,-6.638306613711156,-6.9241996506802455,0.0,685.3474863569111,-671.0954629773605,-44.930714499205955,-0.8430844695532289,-0.8793937263332944,0.0,91.81404218840325,-83.43384844677853,-129.61860596107073,26.40806506658626,26.40806506658626,0.0757670837597945,0.8841204718997463,18.276692469839123,0.9280039680767304,0.2519206212692719,0.27445044839306304,10.572214702450774,-1.2710256965766418,1072.4280920737267,135.60197942177263,3690.326423297618,-3607.113996844685,4699.284038915935,18697059.63912762,31.20079235513968,-17.25493406603444,295.1655509885722,2.8434748355874473,-0.15652516441255274,-0.15652516441255274
1.3008115070183375,38.068489393083496,3679.442939404643,-3602.908252171203,4830.835037522595,4575.494959828822,4672.48256572668,0.0,1.1037706835453418,8.674866454443466,8.859695694902545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9491728821412595,-0.679256734527379,435.75799433908537,-426.6939587349324,-29.360682874616955,-0.08379853652999522,-0.08740744978326895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5082.549979222461,0.0,0.0,0.0,974.7722972681827,-954.4964310232469,-92.17568523820877,0.0,0.0,-0.0,196.5862769916101,-192.49716092928202,-10.1065232134621,-1.8909692792983195,-1.9724067885458763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.1714253949672,-1340.6918135251003,-75.67030439033377,-6.673198083618744,-6.960589653960457,0.0,703.1549454107969,-688.528887958641,-44.401745983244936,-0.847505927068484,-0.8840050772813363,0.0,92.74400017090531,-84.34449956800015,-128.35740295654003,26.407946126493698,26.407946126493698,0.07576638014555628,0.8841327254289346,18.276425473615465,0.9261108934564336,0.25521438812714725,0.27778062405612913,10.576407736502132,-1.2733460048956462,1072.467728061465,135.60213425747034,3772.186939575548,-3687.252751739203,4702.477634566055,18697250.715498976,31.237428665905803,-17.290782747910605,295.16429545372785,2.843797316752038,-0.1562026832479621,-0.1562026832479621
1.3008786396895158,38.111255714425944,3685.5458736791093,-3608.8758674893534,4830.531312230312,4582.183954489708,4679.323967772662,0.0,1.1037685322307336,8.686781954992393,8.871863858803241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949169086318474,-0.679499455161416,436.590859213133,-427.5085075003739,-29.334213498158505,-0.0840263493315382,-0.08764504975211788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5082.021311656565,0.0,0.0,0.0,975.7057906994129,-955.4082902540777,-92.09457152121288,0.0,0.0,-0.0,196.96201262228846,-192.8646334973278,-10.097411934655486,-1.8961490343627976,-1.9778090774649562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.7883246867193,-1343.2511627710612,-75.6020857531111,-6.6914652207261955,-6.979641586844335,0.0,704.4988864575555,-689.8432734665124,-44.36171671911433,-0.8498209355767705,-0.8864195430547086,0.0,92.81988501473225,-84.4188486464096,-128.2517966229959,26.407886653842297,26.407886653842297,0.07576602833843717,0.8841354587745609,18.276291975503636,0.9259533743020939,0.2554863247453547,0.27805554363731383,10.578509830932731,-1.2745116187005698,1072.4875458061217,135.60220071819197,3778.3657586938416,-3693.294716135763,4702.279515607316,18697274.491072275,31.25621057674388,-17.30920488978451,295.1624430528593,2.8439585573343336,-0.15604144266566655,-0.15604144266566655
1.3012143030454066,37.843026378325035,3647.64801175682,-3571.7270503205987,4827.739580590842,4540.127508551492,4636.422520667409,0.0,1.1037577760105257,8.74349441494072,8.929778785309239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9491501054533864,-0.6780500778718241,431.414481457613,-422.43516050772905,-29.501861286403468,-0.08511415640923789,-0.08877958813405104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.690574469618,0.0,0.0,0.0,969.9367643460444,-949.7488154419442,-92.64460611635698,0.0,0.0,-0.0,194.62676038485498,-190.5758621836005,-10.155119593255213,-1.920894230626296,-2.003617328052001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.5239104889774,-1327.3104759134897,-76.03415878155654,-6.778728989544278,-7.070654203168193,0.0,696.14609507933,-681.6567362738355,-44.61524810120424,-0.860878449340427,-0.8979520844740279,0.0,92.4259411242161,-84.03335942943684,-128.77920253557542,26.407589264532078,26.407589264532078,0.07576426930284161,0.884167912040188,18.275624484944494,0.9267538958554042,0.2541009583214039,0.2766549437799338,10.58902732140346,-1.2803466483769428,1072.586631724205,135.6025161850369,3740.073952881036,-3655.7604097500357,4698.960378055266,18697790.65641866,31.347486909915215,-17.398495912972074,295.15991916624614,2.84476476024581,-0.15523523975419026,-0.15523523975419026
1.3012739765308983,37.88248468252036,3653.455473383112,-3577.4062500894092,4827.8138321575925,4546.533952298446,4642.9744073419915,0.0,1.103755864267918,8.750675840173821,8.93711231134712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9491467307718031,-0.6782738363882841,432.2031014480879,-423.2064925090388,-29.478921966619566,-0.08525172897845036,-0.08892306728271533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.586146308454,0.0,0.0,0.0,970.849405076911,-950.6404977208064,-92.59057342194838,0.0,0.0,-0.0,194.9825355396488,-190.9238380978278,-10.14722342922909,-1.9240342230856848,-2.006892138421533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0017903454127,-1329.7340361221507,-75.97503804114437,-6.789798905892129,-7.082199413191624,0.0,697.4186409730511,-682.9013856395854,-44.58055729191952,-0.8622798351263335,-0.8994136390459563,0.0,92.49425365570463,-84.10028873903543,-128.6848056853832,26.407536390775142,26.407536390775142,0.07576395658540239,0.8841925724891871,18.2755058199562,0.9266131865081523,0.2543450766297192,0.27690175312474397,10.590901800455548,-1.2813887392787116,1072.6042427067687,135.60257532892518,3745.9497270388165,-3661.5065388284447,4699.129026472209,18698281.91846619,31.361036094422985,-17.41150411055471,295.16628077632896,2.84490808520785,-0.15509191479215023,-0.15509191479215023
1.301348568387763,37.93053361878974,3660.3356525664,-3584.1339954501677,4827.930359524748,4554.0852713896165,4650.697634599463,0.0,1.1037534740309338,8.763375228209647,8.950081080457936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949142512290095,-0.6785483688038774,433.14092101940406,-424.12369990106544,-29.449547124389476,-0.08549646638947954,-0.08917832063284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.455611106998,0.0,0.0,0.0,971.9087086936893,-951.6753035642363,-92.50312704850792,0.0,0.0,-0.0,195.40562005079937,-191.337623705367,-10.137112032087611,-1.929601787921046,-2.012698936035836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.9484620666506,-1332.6159434391434,-75.89933124432149,-6.80943278289813,-7.102676937251776,0.0,698.9319407358565,-684.3814248403555,-44.53613413294299,-0.864767674095107,-0.9020083773059939,0.0,92.57937290939003,-84.18368481041027,-128.5669814611405,26.407470296648803,26.407470296648803,0.07576356568860337,0.8841991766915346,18.275357488720836,0.9264375257052548,0.2546494667620743,0.2772094943687123,10.593244419741398,-1.2826906956550104,1072.6262616149043,135.60264899252502,3752.9150254757897,-3668.317680260578,4699.363378063608,18698383.769604255,31.38141612556163,-17.431449054090752,295.16548988457373,2.8450872414104005,-0.15491275858959966,-0.15491275858959966
1.301348568387763,37.92891643261093,3659.8657863287185,-3583.673915564151,4827.957762728666,4553.522344936291,4650.12251958407,0.0,1.1037534733112615,8.76782403151058,8.954624568574813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949142512290095,-0.6785423578753651,433.0811550982916,-424.0651787411589,-29.448816373728814,-0.08558329441024286,-0.08926888589598916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.455611106998,0.0,0.0,0.0,971.8097986618221,-951.5784538775487,-92.47969457706819,0.0,0.0,-0.0,195.37865747047928,-191.311222682091,-10.13686049337011,-1.9315614420586011,-2.0147429373971937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.7606748258825,-1332.4320672946642,-75.8974479051239,-6.8163482683682135,-7.109890078307847,0.0,698.8355002722434,-684.2869929686882,-44.53502902904093,-0.8656459099887372,-0.9029244141350293,0.0,92.57897887950014,-84.18329896794273,-128.56751783772108,26.407470296648803,26.407470296648803,0.07576356568860337,0.8841701955565647,18.275357488720836,0.9264383326092205,0.25464806938192047,0.27720808177250406,10.593242054269483,-1.282688142451267,1072.6262682445533,135.6026489559607,3752.4447652082185,-3667.8572145320936,4699.390244890945,18697770.886824522,31.385520634010913,-17.435842322299724,295.1550330176315,2.8450872414104005,-0.15491275858959966,-0.15491275858959966
1.301482705496506,38.49863863008266,3741.058001687507,-3663.157430734033,4830.756573133905,4643.014872550357,4741.540522751282,0.0,1.1037491749497808,8.790953710918881,8.978244929899471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9491349259124868,-0.6816740762596993,444.16906010542215,-434.9200660063003,-29.094178333339592,-0.0860302103236734,-0.08973500596218832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.220872152259,0.0,0.0,0.0,984.1814036240801,-963.6876574085645,-91.3731674705698,0.0,0.0,-0.0,200.3808146157416,-196.2082570505696,-10.01478712052397,-1.941727899497896,-2.0253462589808904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.5993763539686,-1366.5386164857052,-74.98345116399757,-6.852200176023414,-7.1472825805747044,0.0,716.7273469882948,-701.8028337828938,-43.998714929924,-0.8701888227569962,-0.9076625397583298,0.0,93.50243157197835,-85.08758173764186,-127.29399097558309,26.40735143545015,26.40735143545015,0.07576286274637026,0.8841801354908406,18.27509074749888,0.924523309678173,0.25794050097165944,0.28053648444543405,10.597455895605874,-1.2850305350607447,1072.6658649236933,135.60279300349018,3834.5604332594853,-3748.2450124716747,4703.462582158321,18697913.09709766,31.422427552724876,-17.471986642738585,295.152906424281,2.8454094145809523,-0.15459058541904755,-0.15459058541904755
1.3015497740508772,38.54195344058091,3747.242929976097,-3669.2052359487457,4830.871339399911,4649.782142130209,4748.461932966344,0.0,1.103747025815225,8.803030070887717,8.99057763640019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.949131132548873,-0.6819151220695856,445.01451809627355,-435.74692924498237,-29.066974652469526,-0.08626411918779783,-0.08997896903195965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5080.10350267489,0.0,0.0,0.0,985.1187278830897,-964.603272839548,-91.28885032656132,0.0,0.0,-0.0,200.7622314593416,-196.58128512529322,-10.00542307972904,-1.9470473280787386,-2.030894338068404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.2558437911325,-1369.1366583663369,-74.91334002861403,-6.870959560359724,-7.1668483179609845,0.0,718.0916087462596,-703.1370903725852,-43.957575187603965,-0.8725660792977019,-0.910141979848466,0.0,93.57861891577942,-85.16222704274077,-127.18619576968811,26.40729200224988,26.40729200224988,0.0757625112752537,0.8841816895792773,18.2749573768879,0.9243621951706871,0.25821535913041227,0.28081432227079645,10.599568428890304,-1.2862072301403107,1072.685662882234,135.60285805373357,3840.8215488918763,-3754.3674629914863,4703.685143630223,18697911.96632876,31.441338366023533,-17.490550600399143,295.15061109874887,2.8455705011662284,-0.15442949883377174,-0.15442949883377174
1.3018851168227346,38.27691748407313,3709.66923515304,-3632.3739538656223,4828.830460525959,4608.133154293602,4705.976402738435,0.0,1.10373628051239,8.860550633888092,9.049319142253639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9491121639826021,-0.6805133461807797,439.87569891616414,-430.71037615449166,-29.234294134017556,-0.08738187398810522,-0.09114476728252258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079.516655288042,0.0,0.0,0.0,979.4407493802114,-959.0329600521746,-91.8337059000232,0.0,0.0,-0.0,198.4439232610423,-194.3091128787878,-10.06301772872106,-1.9724787165761706,-2.0574188374185747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.1094403445388,-1353.311579621784,-75.34456692320776,-6.9606416474018635,-7.260385182124132,0.0,709.7994232510832,-695.0099251583844,-44.210610076113554,-0.8839294024532771,-0.9219937271172519,0.0,93.19335477160908,-84.78523578749741,-127.71062118512108,26.406994810237087,26.406994810237087,0.07576075391967091,0.88420843426993,18.274290523833006,0.9251595971068702,0.25685178744558906,0.2794359329717799,10.610138139323745,-1.2920976969462419,1072.7846497111914,135.60317403135025,3802.862589924649,-3717.15918965312,4701.119839340838,18698307.563887853,31.533323013066667,-17.580611105130874,295.145929703125,2.8463759340926087,-0.1536240659073912,-0.1536240659073912
1.301944733315509,38.31684760854547,3715.5536235129025,-3638.1283888765197,4828.911195972314,4614.613580027001,4712.603911315924,0.0,1.1037343707215028,8.867878993701838,9.056802936277663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9491087914879917,-0.680735312085883,440.6760805237933,-431.49320970818195,-29.21069876793051,-0.08752411591066278,-0.09129312056699271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5079.412326863714,0.0,0.0,0.0,980.3573146254479,-959.9284895286902,-91.7768538688784,0.0,0.0,-0.0,198.80500450902954,-194.6622775615321,-10.054895740683277,-1.9757256756676222,-2.0608053042219128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.6242757366922,-1355.771278230822,-75.28375537663598,-6.972088548346846,-7.272323905535553,0.0,711.0909481179394,-696.2731338472936,-44.17492713727139,-0.885378462710736,-0.9235050466110759,0.0,93.26193535590983,-84.85242764210612,-127.61426000216386,26.40694197156254,26.40694197156254,0.07576044150090064,0.8842322963220359,18.274171972178802,0.9250156635746719,0.25709851513018467,0.27968534837742637,10.612021894306748,-1.2931496394288384,1072.8022429776977,135.60323185761047,3808.8155588688123,-3722.980816518626,4701.29693597015,18698781.96228026,31.547067442365634,-17.59382156336157,295.1519743453382,2.8465191221684094,-0.15348087783159073,-0.15348087783159073
