Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),Auto-AddedZeroLengthBoatTailFX(N),Auto-AddedZeroLengthBoatTailFY(N),Auto-AddedZeroLengthBoatTailFZ(N),Auto-AddedZeroLengthBoatTailMX(Nm),Auto-AddedZeroLengthBoatTailMY(Nm),Auto-AddedZeroLengthBoatTailMZ(Nm),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsFX(N),FirstStage.AvionicsFY(N),FirstStage.AvionicsFZ(N),FirstStage.AvionicsMX(Nm),FirstStage.AvionicsMY(Nm),FirstStage.AvionicsMZ(Nm),FirstStage.BodyTubeFX(N),FirstStage.BodyTubeFY(N),FirstStage.BodyTubeFZ(N),FirstStage.BodyTubeMX(Nm),FirstStage.BodyTubeMY(Nm),FirstStage.BodyTubeMZ(Nm),FirstStage.CameraAssemblyFX(N),FirstStage.CameraAssemblyFY(N),FirstStage.CameraAssemblyFZ(N),FirstStage.CameraAssemblyMX(Nm),FirstStage.CameraAssemblyMY(Nm),FirstStage.CameraAssemblyMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeFX(N),FirstStage.NoseConeFY(N),FirstStage.NoseConeFZ(N),FirstStage.NoseConeMX(Nm),FirstStage.NoseConeMY(Nm),FirstStage.NoseConeMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
2.4802721961789995,0.03485905540391037,0.4565050950438359,-0.384020825059898,466.0462880065003,-0.02268650653388557,-0.043656370119371596,-1.7443929433198938e-18,1.100026361883771,-0.008198957821282049,0.006103066536462528,1.745384886831913e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2449964817955264,-1.3254796222976017,0.0,0.0,0.0,0.0,0.0,0.0,0.0005123910448003609,-0.00046147540576621233,-19.88967115461365,2.977387841595506e-07,-1.6497354833658589e-07,-4.830607537562966e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.3136075014961987,-0.25532278157417637,-14.402566043594131,-0.014853874791507498,-0.018244696114391633,-1.734723475976807e-18,0.0,0.0,524.4537176062039,0.0,0.0,0.0,0.14197837350198841,-0.12787016515361788,-7.577462243807904,0.0,0.0,-8.223387010316099e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0004068290008484347,-0.0003664029263375252,-16.537730157687974,4.637631437082662e-07,-2.5696568762866873e-07,-4.01652110449192e-21,3.2378364082355904,0.06599715173311926,-59.72509368454746,2.136844937075056,2.136844937075056,0.066173013946,0.5563292127364018,6.092880213338593,0.999633216408372,-0.0005522581677745622,0.027076327092587987,17.923809369876338,0.11761058855645386,1107.0051400117131,137.99281032799658,3.6943415032794262,-0.3180236733267787,406.3211943219528,11727735.981141033,12.873587826082119,0.12209545146811844,186.48974315831506,2.8394746000689395,-0.16052539993106033,-0.16052539993106033
2.48348985436368,0.03422477478511865,0.461327695185064,-0.36375381493878767,465.74301613827913,-0.021018614771098232,-0.044029004299206864,3.4565164425269822e-18,1.0999613607774077,-0.00822925033470899,0.006043476968721024,2.3316785486000362e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2449498366816807,-1.3259528901779634,0.0,0.0,0.0,0.0,0.0,0.0,0.0005086450784300399,-0.0004302286965549684,-19.932570404699263,3.000012029714082e-07,-1.6179913345319265e-07,-6.459737034581963e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.31686277238763777,-0.2415606431796325,-14.434755403971002,-0.014054955754468886,-0.01843633212565521,3.469446951953614e-18,0.0,0.0,524.2776719903957,0.0,0.0,0.0,0.143552422946076,-0.12142134944473364,-7.5939303054837906,0.0,0.0,-1.0996736374704243e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.00040385477292014747,-0.00034159361786656066,-16.573399737962482,4.6706257190472903e-07,-2.5190005458013743e-07,-5.3710987545794424e-21,3.2384598519271517,0.06745043634817863,-59.71573494034056,2.136759675147812,2.136759675147812,0.066173013946,0.5569741319196375,6.09193302808111,0.9996329539184327,-0.0005645272237921298,0.02708576278870614,17.965258826655912,0.1180155741691161,1107.6055035449763,139.77436262188715,3.6997875471122157,-0.29630337859060907,406.0272811979386,11740683.429771475,12.887116272313042,0.12220073537671859,186.70385172093648,2.838658474405603,-0.16134152559439702,-0.16134152559439702
2.487511927094531,0.03339633211414448,0.4676135122539983,-0.3355972168736068,465.3638781033005,-0.01870000772824222,-0.04450656730486238,5.1921977018870906e-18,1.0998799958150607,-0.0082659938291961,0.0059592833645507794,2.1562687196454825e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2448915098878353,-1.3266558716993446,0.0,0.0,0.0,0.0,0.0,0.0,0.0005034430367972587,-0.000388823981825519,-19.9862070350771,3.0275966972711787e-07,-1.573605781992073e-07,-5.981254046164266e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.32110147015652507,-0.22244162343023388,-14.475009325895023,-0.012944534899333065,-0.018685842705926565,5.204170427930421e-18,0.0,0.0,524.0576149706352,0.0,0.0,0.0,0.14560887461247815,-0.112458050420422,-7.61452334329126,0.0,0.0,-1.0182190634646797e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.00039972444819782354,-0.0003087190411253543,-16.617997163071276,4.710739228804636e-07,-2.4484260055459733e-07,-4.973252933701681e-21,3.2392703171929274,0.06943255056964015,-59.704034531213345,2.13665306044708,2.13665306044708,0.066173013946,0.5577797534065798,6.090749046509257,0.9996326174916231,-0.0005812273589234935,0.02709782295293194,18.01712919299163,0.11850578387899033,1108.3570454161077,142.32002706499037,3.7068838294469257,-0.2661646663039666,405.6598435720872,11756853.375915546,12.904077851064,0.12232478046075489,186.97130053601344,2.837638317326432,-0.16236168267356804,-0.16236168267356804
2.487511927094531,0.03333136122373903,0.46824208752666296,-0.3329080208948269,465.363887095877,-0.018476660635508776,-0.044548874646409886,1.7270083968584254e-18,1.099879982813232,-0.008269538138263139,0.005950492690773329,1.3894734528978833e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2448915098878353,-1.3267226334887503,0.0,0.0,0.0,0.0,0.0,0.0,0.0005031777587018938,-0.00038511214515167156,-19.98620396088563,3.0301935758015803e-07,-1.5689666645763757e-07,-3.854247397484149e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.32152356933580956,-0.22061553121936572,-14.475007142092926,-0.01283826911108424,-0.018710405771863142,1.734723475976807e-18,0.0,0.0,524.0576149706352,0.0,0.0,0.0,0.14581582660984885,-0.11160160561876546,-7.614522164816492,0.0,0.0,-6.561279867295084e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.00039951382230266107,-0.0003057719115440356,-16.6179946069632,4.7147797991938895e-07,-2.4412078471905837e-07,-3.2047037341680034e-21,3.239325163876585,0.06958679673446558,-59.70403137361928,2.13665306044708,2.13665306044708,0.066173013946,0.5577797169233885,6.090749046509257,0.9996326043028857,-0.0005825003523124495,0.027098282481050024,18.017125983418914,0.11848949463830712,1108.3571655132153,142.57100080535506,3.707567251403248,-0.2633212241603613,405.6598557222577,11756852.477157664,12.904126766989256,0.12228684815588103,186.97128542627885,2.837638317326432,-0.16236168267356804,-0.16236168267356804
2.4948312748887336,0.03201810513920312,0.4795398748741657,-0.28162283643663266,464.6735676511089,-0.014242611211400344,-0.04540895585862209,1.7268845608312749e-18,1.0997318230186055,-0.008332832038321225,0.005797885459672751,1.408575764166991e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.244785308879025,-1.3281637703605225,0.0,0.0,0.0,0.0,0.0,0.0,0.0004956028189409722,-0.0003158092468810188,-20.083924666252667,3.0781163728502517e-07,-1.4901810683950886e-07,-3.916112568020455e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.32913933488504665,-0.18578423453772094,-14.548367441270916,-0.010814424110225934,-0.019159065717612757,1.734723475976807e-18,0.0,0.0,523.6571563091527,0.0,0.0,0.0,0.1495114377097689,-0.09527204595832653,-7.652049787922255,0.0,0.0,-6.666596069413197e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.00039349946040915157,-0.00025074669370414235,-16.699246762597962,4.784106026577269e-07,-2.3160866473020526e-07,-3.2561429705704345e-21,3.240777271798678,0.07317453529731714,-59.68274001151498,2.136458937162991,2.136458937162991,0.066173013946,0.5592453147745198,6.08859444277973,0.9996319958635678,-0.0006127530384954838,0.027120050912097547,18.111581526790776,0.11938467832603313,1109.7257793863357,147.4937975963248,3.7203171466728433,-0.2084483011393155,404.99082763959393,11786261.64845579,12.934986130709223,0.1225384781828527,187.4578158953271,2.8357818405874866,-0.16421815941251325,-0.16421815941251325
2.4984909487858347,0.03138620012222545,0.4838058580857585,-0.255846725391558,464.3286356433921,-0.012125280087035187,-0.04572314357074647,-7.900968026124718e-21,1.0996573152120042,-0.008348166731150476,0.005718251349309721,1.418125378842836e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2447321801831894,-1.3289431233043085,0.0,0.0,0.0,0.0,0.0,0.0,0.0004903972002141928,-0.0002828733909617348,-20.13270304316341,3.090137808260493e-07,-1.4498467567330356e-07,-3.947112529247066e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.3320065389608925,-0.16828507510526294,-14.584996953185218,-0.009797224188070278,-0.01932876395646227,0.0,0.0,0.0,523.4569269784115,0.0,0.0,0.0,0.1509195556291114,-0.08705418066130582,-7.670786658920301,0.0,0.0,-6.719368867966778e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.00038936629554043564,-0.00022459623402748853,-16.7398046797505,4.800161428347439e-07,-2.2521644374825494e-07,-3.281918610080974e-21,3.2414276433647737,0.07499857978601773,-59.67209821063858,2.1363618239902387,2.1363618239902387,0.066173013946,0.559976041394324,6.087517140914966,0.9996317080055798,-0.0006281400277839609,0.027130307030856136,18.159063412468182,0.11983434949111929,1110.4140926283817,150.02257463988138,3.725233501450532,-0.18084814560554027,404.6565374327535,11800915.356524445,12.95042009924782,0.12277070099878327,187.7003687978393,2.8348536022180144,-0.16514639778198575,-0.16514639778198575
2.516789318271341,0.03041313938461915,0.5338884224932394,-0.09573938438454244,462.6060015075577,0.0010827949663425804,-0.04966624374543924,-6.301552108892193e-21,1.099284362659444,-0.008406679252675704,0.00532343297323075,1.124757985797611e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2444662543902303,-1.3342429643762936,0.0,0.0,0.0,0.0,0.0,0.0,0.0005262157688826208,-0.00011326782330855242,-20.375861275079256,3.1370694288366717e-07,-1.2579366069737809e-07,-3.148087069896848e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.36582037873707474,-0.05956277659414819,-14.767697372853858,-0.0034702037491003658,-0.021313164402000387,0.0,0.0,0.0,522.4557803247052,0.0,0.0,0.0,0.16712402241152577,-0.035973407412930994,-7.76423591626806,0.0,0.0,-5.359147501971199e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0004178055757563402,-8.993255415470717e-05,-16.941984252946305,4.85972880428047e-07,-1.9487075123920062e-07,-2.6175502887982255e-21,3.2445639737341745,0.08401647419881142,-59.61889439707938,2.1358757420892136,2.1358757420892136,0.066173013946,0.5636090404670115,6.0821306315911485,0.9996302889767713,-0.0007043011584894765,0.02718067367414003,18.39675574519728,0.12209886268701206,1113.8600175993936,167.85244204355845,3.778452396227414,-0.011722910185731017,402.98710711047835,11873715.75507501,13.027552531585767,0.12405785532978324,188.9123459383464,2.836107932290874,-0.16389206770912593,-0.16389206770912593
2.520042361735431,0.030552046482884967,0.5426521676327142,-0.0683106654117258,462.2996889258329,0.003363299609013156,-0.050377096105685415,-3.1396235123622394e-21,1.0992178280788834,-0.008420630771732118,0.005270845090852922,5.598370339981655e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2444189293738996,-1.335037695142264,0.0,0.0,0.0,0.0,0.0,0.0,0.0005375438705306198,-8.611758578536297e-05,-20.419102842888705,3.1481083984379863e-07,-1.2334482509678966e-07,-1.5684720228948894e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.3717422406295368,-0.04092992291393211,-14.800205747417392,-0.0023849533162345893,-0.021661117990331862,0.0,0.0,0.0,522.2777986973797,0.0,0.0,0.0,0.16994558325396153,-0.027226249143664852,-7.780862719978414,0.0,0.0,-2.670089084824545e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0004267998786851913,-6.837576834347108e-05,-16.97793846126222,4.874451903133845e-07,-1.909840263864729e-07,-1.3041425809848955e-21,3.2450481114985306,0.08550425799985073,-59.60943986585639,2.1357892373780754,2.1357892373780754,0.066173013946,0.5642534288714148,6.081173029933581,0.9996300529969744,-0.0007169034818365739,0.027189020995788616,18.43916096345744,0.12251646195301265,1114.4748635855667,170.89823254209645,3.787700279131245,0.01719359258812493,402.6902490599765,11886619.48511339,13.041172741644216,0.1243039087316054,189.12740040430862,2.8364251285868973,-0.16357487141310253,-0.16357487141310253
2.5241086660655436,0.030793796444240278,0.5528551988097248,-0.031857744518332606,461.91674711134704,0.006364349087548035,-0.051166864960825315,-1.7382608372272046e-18,1.099134544415154,-0.008406325174813427,0.005169519054836518,6.299852209387104e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2443597521398642,-1.3359425040258615,0.0,0.0,0.0,0.0,0.0,0.0,0.0005523460589437296,-4.967255132317032e-05,-20.47316812088822,3.1381908996751096e-07,-1.1867719384054774e-07,-1.7671711701339316e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.37860988959623426,-0.01618784170182579,-14.840859075217828,-0.0009434137798755875,-0.022065065474539045,-1.734723475976807e-18,0.0,0.0,522.0553216632227,0.0,0.0,0.0,0.17325441061237615,-0.01558079117929511,-7.801655060353631,0.0,0.0,-3.0083446714480785e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.00043855254217060023,-3.9439085888535704e-05,-17.022892295415932,4.856133710780135e-07,-1.8364476226399652e-07,-1.4693556131189017e-21,3.2456624861452923,0.08753103505730414,-59.5976208632646,2.1356810681700513,2.1356810681700513,0.066173013946,0.5650584123017116,6.079976027861621,0.9996297544834636,-0.0007340397031522435,0.027199536614552395,18.492229530334235,0.12302199559203089,1115.2445281242817,174.86120671795712,3.798517684955017,0.055673290538971534,402.31912624808245,11902735.243567944,13.058362014752756,0.12474152089662474,189.3960337184134,2.8368216239569266,-0.16317837604307328,-0.16317837604307328
2.5241086660655436,0.0307772104622019,0.552714229629377,-0.029433091397787117,461.9167490609211,0.006540507352986431,-0.05112211203495565,-1.7425014889416286e-18,1.099134530918898,-0.008383912665389417,0.005138505278975726,1.3852227607502607e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2443597521398642,-1.3359626804396496,0.0,0.0,0.0,0.0,0.0,0.0,0.0005519691823958631,-4.7132351540064835e-05,-20.473167451609342,3.1214794041428756e-07,-1.1725749081712118e-07,-3.885687465710645e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.3784945075142802,-0.014556563051948995,-14.840858607457795,-0.0008483442333696117,-0.022058341084079468,-1.734723475976807e-18,0.0,0.0,522.0553216632227,0.0,0.0,0.0,0.17322949962353018,-0.01479197377999657,-7.801654804306022,0.0,0.0,-6.61480188220662e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.00043825330917078955,-3.742221430148667e-05,-17.022891738928422,4.830273825449377e-07,-1.8144786987224546e-07,-3.2308453108902752e-21,3.2457040356024023,0.08770477299834696,-59.59761834272108,2.1356810681700513,2.1356810681700513,0.066173013946,0.5650584080786252,6.079976027861621,0.9996297439416265,-0.0007354811088851201,0.02719988546588863,18.492227943038667,0.12300361298839223,1115.244652853325,175.11938334579082,3.7984182652317795,0.058271681600559844,402.31913071820003,11902735.01814573,13.058508989273355,0.12482049955168659,189.39602397803324,2.8368216239569266,-0.16317837604307328,-0.16317837604307328
2.531508364420122,0.031599313626276965,0.5714121041396523,0.03711588864867979,461.2195305618605,0.012039550728031406,-0.05258016906818044,-1.742409178133246e-18,1.09898288145348,-0.008361251144332121,0.004961377610455547,1.365737498357506e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2442520039669114,-1.3372461823278101,0.0,0.0,0.0,0.0,0.0,0.0,0.000586517953876355,2.1141254457049462e-05,-20.571662295472155,3.1060146850219585e-07,-1.0936177055821481e-07,-3.8395714521856925e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.3910765606882128,0.03061562793788677,-14.914941811652566,0.0017848167691928533,-0.022798813892392744,-1.734723475976807e-18,0.0,0.0,521.6504668343819,0.0,0.0,0.0,0.17928334110362892,0.006462333691801784,-7.839544595357463,0.0,0.0,-6.536296264923548e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0004656843939342357,1.678576453418511e-05,-17.104787570039186,4.801009670798803e-07,-1.6904199474573873e-07,-3.192501077760658e-21,3.2468050688361205,0.09136926118541133,-59.57611129135215,2.1354841168470595,2.1354841168470595,0.066173013946,0.5665227931391932,6.077797771257285,0.9996292033498497,-0.0007664889115255383,0.027218889553449047,18.58886282771194,0.12392740551696989,1116.6462338501867,182.06435361659823,3.818217172975773,0.12848514983409112,401.64341927050833,11932044.36726051,13.089751841192955,0.12561186698864105,189.88469413968295,2.8375431504092083,-0.16245684959079168,-0.16245684959079168
2.5352082135974117,0.03207590770891315,0.5790836970479623,0.06970539187739319,460.87116735466776,0.0147170787751923,-0.05316579166189139,-1.7423628099526905e-18,1.0989066226317017,-0.008328481361734297,0.004867111520612281,1.3559960284444196e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2441981009128822,-1.337712518906911,0.0,0.0,0.0,0.0,0.0,0.0,0.0006036458966891387,5.606342074994265e-05,-20.620821262389555,3.0824034247534026e-07,-1.052689853561262e-07,-3.816407148036698e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.39622349868861745,0.052722309087852914,-14.951928024578926,0.003074073575834778,-0.02310255769363002,-1.734723475976807e-18,0.0,0.0,521.4480394199613,0.0,0.0,0.0,0.18177726879931216,0.01688250605092637,-7.858460840711354,0.0,0.0,-6.496862500876145e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.00047928366334345986,4.45133178639591e-05,-17.145661937613742,4.761867691666697e-07,-1.6262536444007974e-07,-3.1732405777589857e-21,3.247267138308548,0.09318930365627942,-59.56536241895003,2.135385588236194,2.135385588236194,0.066173013946,0.567252862373959,6.076708642955118,0.9996289527059183,-0.0007818986479567545,0.027227654589622518,18.637440365516145,0.12439589729719702,1117.351092448369,185.30610593778857,3.8263508353565103,0.1628946955336726,401.30580493571773,11946646.933062514,13.105383478557902,0.12613680653846016,190.12829909488386,2.837903913635349,-0.16209608636465087,-0.16209608636465087
2.5537074594838582,0.037380898128848615,0.6397653254860873,0.2564139095648733,459.130643805115,0.030129865065042963,-0.057954087841529334,-1.742128886855279e-18,1.0985249109979114,-0.00814522301529731,0.004398273423180807,1.3072900114931305e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2439282955514905,-1.3382403536121668,0.0,0.0,0.0,0.0,0.0,0.0,0.0007791671195457793,0.00029623955523409005,-20.866126922895642,2.9515390893771453e-07,-8.606112684590136e-08,-3.699545418484179e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.4370334918692078,0.1793352101230043,-15.136595420655809,0.010465021416409143,-0.025502882835793283,-1.734723475976807e-18,0.0,0.0,520.435902347859,0.0,0.0,0.0,0.2013340222334351,0.07654725116569672,-7.952909158884691,0.0,0.0,-6.297922880687073e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0006186442638986166,0.00023520872093817804,-17.349627040307862,4.547041704893684e-07,-1.3258287323615922e-07,-3.0760731719191987e-21,3.249429773000025,0.10209886274059059,-59.51162531192678,2.1348924149282844,2.1348924149282844,0.066173013946,0.5708863700535339,6.0712630014442786,0.9996277286241239,-0.0008574309860172431,0.027270286413102772,18.880618390189053,0.12676268788576697,1120.8798095050122,200.81681749326583,3.8891950984861126,0.3585127723054639,399.61901849318826,12019271.052169474,13.183501964564966,0.1288882661089224,191.3455175868935,2.8443757484303225,-0.15562425156967763,-0.15562425156967763
2.5569962143081155,0.039670351731229056,0.6662980956428399,0.3047279770742476,458.82325036656647,0.03414218343672121,-0.06012985088526429,-7.363362671139945e-21,1.0984568163448132,-0.008115226692263732,0.004330646622739695,1.2986318518860869e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2438802794746033,-1.3378954209952745,0.0,0.0,0.0,0.0,0.0,0.0,0.0008616876600869452,0.0003777045271552126,-20.909043172491693,2.9304213332282865e-07,-8.345151963504904e-08,-3.678539257537282e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.45494517780914784,0.21208541342746828,-15.168919780410516,0.012377954703970394,-0.026551994843517394,0.0,0.0,0.0,520.2559668683741,0.0,0.0,0.0,0.20980706612867495,0.09196496871959114,-7.969442793684306,0.0,0.0,-6.2621630327333565e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.000684164044930144,0.0002998904000329581,-17.38531075522111,4.512275227451631e-07,-1.2849900472420923e-07,-3.058607110329328e-21,3.2497132124719803,0.10349941411341118,-59.50207766744605,2.134804647037575,2.134804647037575,0.066173013946,0.5715207328656317,6.070294887397907,0.9996275344766913,-0.0008693463735918807,0.02727702440178988,18.924003209855776,0.12720452780399702,1121.509406650219,203.66933538350628,3.91601130811482,0.4082273911876588,399.32117269912044,12031930.316044739,13.19730241108045,0.12939463068489448,191.56149518748154,2.848837259401743,-0.1511627405982573,-0.1511627405982573
2.561107157838437,0.04271717490117793,0.6993828718536546,0.3683255739977637,458.4389679359027,0.03940223598756666,-0.0628161871177006,-1.7418835300403336e-18,1.0983715807525325,-0.008050752481524037,0.0042187826322902956,1.2612792510053092e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2438202378366674,-1.3373628184716282,0.0,0.0,0.0,0.0,0.0,0.0,0.000974644220651449,0.000496506176492426,-20.962698332150797,2.884758202366354e-07,-7.921560923613136e-08,-3.5769717091354084e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.4772504687661676,0.255166220261151,-15.20933977773741,0.014895027062130434,-0.02785893305317272,-1.734723475976807e-18,0.0,0.0,520.0310475190181,0.0,0.0,0.0,0.22038390940460537,0.11226863085054414,-7.990117886294972,0.0,0.0,-6.089259469009156e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0007738494622302016,0.0003942167095761624,-17.429923586932212,4.4392155203432044e-07,-1.219010874762452e-07,-2.9741564074901066e-21,3.2501005604666604,0.10546258522787488,-59.490140851487276,2.1346948977981968,2.1346948977981968,0.066173013946,0.57231315188655,6.069084744839943,0.9996272822974224,-0.0008860115591458929,0.027285728162755884,18.978296541650536,0.12773704963526766,1122.2975296604488,206.99533942259418,3.949483432320315,0.4737881592256386,398.9488270844154,12047739.765836356,13.214681225442222,0.13014344837986005,191.83127322764523,2.8544141481160175,-0.14558585188398232,-0.14558585188398232
2.561107157838437,0.04282051034044474,0.6996648223047679,0.3716986624068589,458.43896815473744,0.03964995850171188,-0.0628008334283924,-1.7418566420328964e-18,1.0983715667748617,-0.008020410570368038,0.0041834572476476765,1.256542819253855e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2438202378366674,-1.3373015734151665,0.0,0.0,0.0,0.0,0.0,0.0,0.0009774967012935567,0.0005025625176103106,-20.962698332318716,2.86305481926641e-07,-7.789456071479173e-08,-3.563539179008622e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.47741569865998296,0.2574332342291479,-15.209339559531557,0.015027361315595376,-0.02786857813049497,-1.734723475976807e-18,0.0,0.0,520.0310475190181,0.0,0.0,0.0,0.22049551266445508,0.11336384032783141,-7.990117885358588,0.0,0.0,-6.066392595039091e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0007761142790363195,0.0003990253322692976,-17.42992358707183,4.40581722892932e-07,-1.1986818950432963e-07,-2.9629876175767405e-21,3.250171903962681,0.10569869342610858,-59.490136532308696,2.1346948977981968,2.1346948977981968,0.066173013946,0.5723131483858734,6.069084744839943,0.9996272641866549,-0.0008879820502822868,0.027286327950141857,18.978293558591375,0.127713753263628,1122.2976589075415,207.2091546261039,3.949836726267449,0.4773973558329675,398.94883162242877,12047739.548991542,13.214847045285838,0.13026173618805056,191.8312626434241,2.8544141481160175,-0.14558585188398232,-0.14558585188398232
