Time(s),AOA(deg),AeroFX(N),AeroFY(N),AeroFZ(N),AeroMX(Nm),AeroMY(Nm),AeroMZ(Nm),AirDensity(kg/m^3),AngularVelocityX(rad/s),AngularVelocityY(rad/s),AngularVelocityZ(rad/s),CGX(m),CGY(m),CGZ(m),CPZ(m),FirstStage.AvionicsFX(N),FirstStage.AvionicsFY(N),FirstStage.AvionicsFZ(N),FirstStage.AvionicsMX(Nm),FirstStage.AvionicsMY(Nm),FirstStage.AvionicsMZ(Nm),FirstStage.AvionicsTubeFX(N),FirstStage.AvionicsTubeFY(N),FirstStage.AvionicsTubeFZ(N),FirstStage.AvionicsTubeMX(Nm),FirstStage.AvionicsTubeMY(Nm),FirstStage.AvionicsTubeMZ(Nm),FirstStage.BoatTailFX(N),FirstStage.BoatTailFY(N),FirstStage.BoatTailFZ(N),FirstStage.BoatTailMX(Nm),FirstStage.BoatTailMY(Nm),FirstStage.BoatTailMZ(Nm),FirstStage.CanardsFX(N),FirstStage.CanardsFY(N),FirstStage.CanardsFZ(N),FirstStage.CanardsMX(Nm),FirstStage.CanardsMY(Nm),FirstStage.CanardsMZ(Nm),FirstStage.ChutesFX(N),FirstStage.ChutesFY(N),FirstStage.ChutesFZ(N),FirstStage.ChutesMX(Nm),FirstStage.ChutesMY(Nm),FirstStage.ChutesMZ(Nm),FirstStage.FinCanFX(N),FirstStage.FinCanFY(N),FirstStage.FinCanFZ(N),FirstStage.FinCanMX(Nm),FirstStage.FinCanMY(Nm),FirstStage.FinCanMZ(Nm),FirstStage.FinsFX(N),FirstStage.FinsFY(N),FirstStage.FinsFZ(N),FirstStage.FinsMX(Nm),FirstStage.FinsMY(Nm),FirstStage.FinsMZ(Nm),FirstStage.LowerInjectorBulkheadMassFX(N),FirstStage.LowerInjectorBulkheadMassFY(N),FirstStage.LowerInjectorBulkheadMassFZ(N),FirstStage.LowerInjectorBulkheadMassMX(Nm),FirstStage.LowerInjectorBulkheadMassMY(Nm),FirstStage.LowerInjectorBulkheadMassMZ(Nm),FirstStage.MotorCasingFX(N),FirstStage.MotorCasingFY(N),FirstStage.MotorCasingFZ(N),FirstStage.MotorCasingMX(Nm),FirstStage.MotorCasingMY(Nm),FirstStage.MotorCasingMZ(Nm),FirstStage.MotorFX(N),FirstStage.MotorFY(N),FirstStage.MotorFZ(N),FirstStage.MotorMX(Nm),FirstStage.MotorMY(Nm),FirstStage.MotorMZ(Nm),FirstStage.NoseConeFX(N),FirstStage.NoseConeFY(N),FirstStage.NoseConeFZ(N),FirstStage.NoseConeMX(Nm),FirstStage.NoseConeMY(Nm),FirstStage.NoseConeMZ(Nm),FirstStage.NozzleFX(N),FirstStage.NozzleFY(N),FirstStage.NozzleFZ(N),FirstStage.NozzleHousingMassFX(N),FirstStage.NozzleHousingMassFY(N),FirstStage.NozzleHousingMassFZ(N),FirstStage.NozzleHousingMassMX(Nm),FirstStage.NozzleHousingMassMY(Nm),FirstStage.NozzleHousingMassMZ(Nm),FirstStage.NozzleMX(Nm),FirstStage.NozzleMY(Nm),FirstStage.NozzleMZ(Nm),FirstStage.PayloadFX(N),FirstStage.PayloadFY(N),FirstStage.PayloadFZ(N),FirstStage.PayloadMX(Nm),FirstStage.PayloadMY(Nm),FirstStage.PayloadMZ(Nm),FirstStage.PlumbingFX(N),FirstStage.PlumbingFY(N),FirstStage.PlumbingFZ(N),FirstStage.PlumbingMX(Nm),FirstStage.PlumbingMY(Nm),FirstStage.PlumbingMZ(Nm),FirstStage.PressureVesselFX(N),FirstStage.PressureVesselFY(N),FirstStage.PressureVesselFZ(N),FirstStage.PressureVesselMX(Nm),FirstStage.PressureVesselMY(Nm),FirstStage.PressureVesselMZ(Nm),FirstStage.RecoverySystemFX(N),FirstStage.RecoverySystemFY(N),FirstStage.RecoverySystemFZ(N),FirstStage.RecoverySystemMX(Nm),FirstStage.RecoverySystemMY(Nm),FirstStage.RecoverySystemMZ(Nm),FirstStage.RecoveryTubeFX(N),FirstStage.RecoveryTubeFY(N),FirstStage.RecoveryTubeFZ(N),FirstStage.RecoveryTubeMX(Nm),FirstStage.RecoveryTubeMY(Nm),FirstStage.RecoveryTubeMZ(Nm),FirstStage.UnburntFuelFX(N),FirstStage.UnburntFuelFY(N),FirstStage.UnburntFuelFZ(N),FirstStage.UnburntFuelMX(Nm),FirstStage.UnburntFuelMY(Nm),FirstStage.UnburntFuelMZ(Nm),GravityFX(N),GravityFY(N),GravityFZ(N),MOIX(kg*m^2),MOIY(kg*m^2),MOIZ(kg*m^2),Mach,Mass(kg),OrientationQuaternion0,OrientationQuaternion1,OrientationQuaternion2,PositionX(m),PositionY(m),PositionZ(m),RollAngle(deg),TotalFX(N),TotalFY(N),TotalFZ(N),UnitRe,VelocityX(m/s),VelocityY(m/s),VelocityZ(m/s),WindX(m/s),WindY(m/s),WindZ(m/s)
0.011303745061370189,94.86446968091269,10.498646040851458,0.14361393763662333,27.055119445141564,0.03168853258668518,-1.7137788857267209,-0.0018042172724173633,1.1927830492108151,0.0,0.0,0.0,0.0,0.0,-3.1990805405125027,-3.362329367771227,0.0,0.0,0.0,0.0,0.0,0.0,0.8791352556125334,0.011974714415096144,-0.00033308777778323797,0.0,0.0,0.0,-0.19577938728507274,-0.0026667139511630665,-0.00011423586229190831,0.0,0.0,-0.0,0.3380993474831617,0.003090211162628484,-0.0027728441178644036,0.000197152583993186,-0.02157042237399011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.830798644530305,0.03855835051373681,-0.0008151012159216365,0.0,0.0,0.0,1.5723720052139663,0.023544071089850876,-0.012731511186273288,0.003939176363524762,-0.2576474765079558,-0.0018042172724173633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.073385879472305,0.0,0.0,0.0,0.5438316313474244,0.0074075387532307425,-0.0001684721371259653,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6049044400855093,0.04910245708853883,-0.0009850785271133967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252841038636322,0.012603308564704535,-0.00034610350636698854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60032697994091,0.0,-1162.64124676678,250.1293878529359,250.4212878529359,1.1973267618389718,0.009001518607698378,118.47465922951459,0.9998476951563913,0.0,0.01745240643728351,-2.0913474269023164e-05,0.0,276.7500313533527,180.78037840706116,-39.54500467232577,-0.0,-1132.4207698708017,204664.2069323506,-0.007772998003518144,0.0,-0.11115905026240108,3.0414354747299854,0.041435474729985405,0.041435474729985405
0.011303745061370189,94.86446968091377,10.498646040851808,0.1436139376366281,27.055119445141564,0.03168853258668611,-1.7137788857267853,-0.001804217272417391,1.1927830492108544,0.0,0.0,0.0,0.0,0.0,-3.1990805405125027,-3.362329367771228,0.0,0.0,0.0,0.0,0.0,0.0,0.879135255612563,0.01197471441509654,-0.0003330877777834171,0.0,0.0,0.0,-0.1957793872850797,-0.0026667139511631593,-0.00011423586229196959,0.0,0.0,-0.0,0.3380993474831698,0.003090211162628592,-0.002772844117864504,0.00019715258399319286,-0.021570422373990625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8307986445304,0.03855835051373808,-0.0008151012159220757,0.0,0.0,0.0,1.57237200521402,0.023544071089851647,-0.012731511186273713,0.003939176363524877,-0.2576474765079646,-0.001804217272417391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.073385879472305,0.0,0.0,0.0,0.5438316313474435,0.007407538753230998,-0.0001684721371260558,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6049044400856296,0.04910245708854045,-0.0009850785271139275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252841038636631,0.012603308564704954,-0.00034610350636717465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60032697994091,0.0,-1162.64124676678,250.1293878529359,250.4212878529359,1.1973267618389718,0.009001518607698364,118.47465922951459,0.9998476951563913,0.0,0.01745240643728351,-2.0913501174277407e-05,0.0,276.750031353009,180.78037840706116,-39.54500467232577,-0.0,-1132.4207698708017,204664.20693235646,-0.007772998003522191,0.0,-0.11115905026245895,3.0414354747299854,0.041435474729985405,0.041435474729985405
0.011346365386103025,94.87331816470699,10.499203075845223,0.1438623470977345,28.12200766472206,0.03174284711938136,-1.7139360975642584,-0.0018072220825932905,1.192783049469936,0.0,0.0,0.0,0.0,0.0,-3.199078049946222,-3.3623332245103073,0.0,0.0,0.0,0.0,0.0,0.0,0.8791830794699593,0.0119954299755425,-0.00033433382088724953,0.0,0.0,0.0,-0.19579261313411456,-0.0026713623537826547,-0.00011466296627256788,0.0,0.0,-0.0,0.338091196589244,0.0030955980884249043,-0.0027732156987390426,0.00019749626482425272,-0.02156990235457617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8309526364330453,0.03862505422065545,-0.000818151485148411,0.0,0.0,0.0,1.5724654261349487,0.023584663140213874,-0.012732877576956545,0.003945966628830027,-0.2576628269091279,-0.0018072220825932905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.140286172012836,0.0,0.0,0.0,0.5438683698169849,0.0074204509827295985,-0.0001691023685564526,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6051005423745206,0.04918740148742986,-0.0009887651117638703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925334438160635,0.012625111556520949,-0.00034739826245605066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60024380892082,0.0,-1162.6388650603828,250.12897687233905,250.42087687233905,1.1973248287556668,0.00900188326062449,118.47441653044318,0.9998476951563913,0.0,0.01745240643728351,-2.1157869520362902e-05,0.0,276.7500291044188,180.7816857315459,-39.50770984541294,-0.0,-1131.3527857611834,204672.49795292696,-0.007801432678730405,0.0,-0.11156568506272962,3.0415060203123097,0.041506020312309794,0.041506020312309794
0.011367675548469444,94.8777340974584,10.499481524076074,0.1439865561473512,28.655451776500982,0.03177000496213569,-1.7140146398097884,-0.0018087244271552151,1.1927830496017224,0.0,0.0,0.0,0.0,0.0,-3.199076804662128,-3.3623351476589414,0.0,0.0,0.0,0.0,0.0,0.0,0.879206983355115,0.012005788116974043,-0.00033495663715702405,0.0,0.0,0.0,-0.19579922372582945,-0.0026736866722211184,-0.00011487644724161628,0.0,0.0,-0.0,0.3380871467569741,0.0030982916876550067,-0.0027734014259385162,0.00019766811393763338,-0.021569643979062417,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.8310296064843143,0.03865840723719879,-0.0008196761201766414,0.0,0.0,0.0,1.5725121212540816,0.02360495975429492,-0.01273356054302588,0.003949361858652105,-0.2576704995780162,-0.0018087244271552116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67373631828312,0.0,0.0,0.0,0.5438867325717486,0.007426907422836442,-0.00016941738043322084,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605198560536325,0.04922987516801453,-0.0009906078009091232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253595968433449,0.012636013432598596,-0.0003480454272552206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.60020222341103,0.0,-1162.6376742071914,250.1287713820344,250.42067138203439,1.1973238622140143,0.009002065516986502,118.47429518090749,0.9998476951563913,0.0,0.01745240643728351,-2.1281416629511373e-05,0.0,276.75002796063916,180.78233937084102,-39.48906243197178,-0.0,-1130.8187937068112,204676.64186971198,-0.007815619913022568,0.0,-0.11176857196544764,3.041541293103472,0.041541293103472,0.041541293103472
0.011474226360301534,94.89980213691489,10.500873884363049,0.14460765060451153,31.32267226404532,0.03190579432502342,-1.71440715073178,-0.0018162346830017106,1.1927830502631251,0.0,0.0,0.0,0.0,0.0,-3.1990705782321416,-3.362344740130014,0.0,0.0,0.0,0.0,0.0,0.0,0.8793264997006061,0.012057582962611432,-0.0003380786091478225,0.0,0.0,0.0,-0.19583229134584884,-0.0026853098370910366,-0.00011594655117593351,0.0,0.0,-0.0,0.33806697478918885,0.0031117615122461515,-0.002774331426215364,0.0001985274761573402,-0.021568357026370902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831414446822198,0.03882518564574051,-0.0008273186362520398,0.0,0.0,0.0,1.5727456415955943,0.023706448619552963,-0.012736979857129665,0.00396633895724714,-0.25770887046174057,-0.0018162346830017106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.340987049634414,0.0,0.0,0.0,0.5439785870718026,0.007459193991919548,-0.00017099643071399754,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6056886387145957,0.04944226054082236,-0.0009998446275621947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254853870149127,0.012690527168709605,-0.0003512894508984305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59999429586236,0.0,-1162.6317199412435,250.12774393044884,250.41964393044884,1.1973190295057519,0.009002977448427688,118.473688433229,0.9998476951563913,0.0,0.01745240643728351,-2.1900648436834996e-05,0.0,276.7500222202833,180.7856073035563,-39.395825367109744,-0.0,-1128.1488335020663,204697.3762244689,-0.007886522635628323,0.0,-0.11278252813812474,3.0417176570592828,0.041717657059282987,0.041717657059282987
0.01149316872684946,94.90372019902395,10.501121400360883,0.14471807571829037,31.796844786741794,0.0319299349273656,-1.7144768765906677,-0.0018175696212661407,1.1927830503819945,0.0,0.0,0.0,0.0,0.0,-3.199069471309594,-3.3623464401501746,0.0,0.0,0.0,0.0,0.0,0.0,0.8793477431384585,0.012066791634081501,-0.0003386345642585487,0.0,0.0,0.0,-0.1958381709234285,-0.0026873764343767243,-0.00011613711232679086,0.0,0.0,-0.0,0.338063409899901,0.003114156446437142,-0.0027744969095475996,0.0001986802707203647,-0.021568129589766172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8314828502842295,0.038854837391076584,-0.0008286796062055037,0.0,0.0,0.0,1.5727871554547423,0.023724492099631327,-0.012737588218745287,0.003969357274734289,-0.2577156918290367,-0.0018175696212661407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81516495743019,0.0,0.0,0.0,0.543994919231746,0.007464934539935347,-0.0001712776251097541,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60577574768099,0.04948002080633078,-0.0010014895113666477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925507745594245,0.012700219235174419,-0.0003518671408423965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59995733096497,0.0,-1162.6306614050793,250.1275612723784,250.41946127237838,1.1973181703576163,0.009003139623477806,118.47358056697504,0.9998476951563913,0.0,0.01745240643728351,-2.2011509632243212e-05,0.0,276.7500211886067,180.7861882248665,-39.3792498892239,-0.0,-1127.674173919042,204701.0635578083,-0.007899110055239593,0.0,-0.1129625366250187,3.041749010651427,0.04174901065142716,0.04174901065142716
0.01151684668503437,94.90861559279362,10.501430789077693,0.14485611064240164,32.389560436552586,0.03196011079549,-1.71456401109154,-0.0018192382014253494,1.192783050531158,0.0,0.0,0.0,0.0,0.0,-3.199068087655704,-3.3623485629269365,0.0,0.0,0.0,0.0,0.0,0.0,0.8793742957746369,0.0120783027700504,-0.00033932990456516656,0.0,0.0,0.0,-0.195845520769226,-0.0026899597900176997,-0.0001163754492105993,0.0,0.0,-0.0,0.33805896279219555,0.003117150240972488,-0.0027747038270369033,0.0001988712720136505,-0.021567845868450928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83156834926294,0.038891903027893825,-0.0008303817910076311,0.0,0.0,0.0,1.5728390473995273,0.023747046880661263,-0.012738348874978824,0.003973130242326113,-0.25772421848408084,-0.0018192382014253494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.407887342174945,0.0,0.0,0.0,0.5440153354700722,0.007472110527826945,-0.00017162931860100313,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6058846270774705,0.049527222354556484,-0.0010035467917383703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255356920700742,0.01271233463045795,-0.0003525896652293142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.599911124843274,0.0,-1162.6293382348751,250.12733294978554,250.41923294978554,1.197317096422447,0.009003342364997877,118.47344573415761,0.9998476951563913,0.0,0.01745240643728351,-2.215044394343821e-05,0.0,276.7500198940058,180.7869143576172,-39.35853054199843,-0.0,-1127.0808494440366,204705.67324086645,-0.007914836896720455,0.0,-0.11318744093630874,3.0417882026416074,0.04178820264160739,0.04178820264160739
0.01151684668503437,94.90861559279475,10.501430789077908,0.14485611064240464,32.389560436552586,0.03196011079549071,-1.7145640110915807,-0.001819238201425405,1.1927830505311814,0.0,0.0,0.0,0.0,0.0,-3.199068087655704,-3.362348562926937,0.0,0.0,0.0,0.0,0.0,0.0,0.8793742957746553,0.012078302770050644,-0.0003393299045653184,0.0,0.0,0.0,-0.1958455207692304,-0.002689959790017759,-0.00011637544921065128,0.0,0.0,-0.0,0.3380589627921997,0.0031171502409725565,-0.0027747038270369714,0.00019887127201365486,-0.02156784586845119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831568349262999,0.03889190302789461,-0.0008303817910080025,0.0,0.0,0.0,1.5728390473995613,0.0237470468806618,-0.012738348874979119,0.0039731302423262095,-0.25772421848408644,-0.001819238201425405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.407887342174945,0.0,0.0,0.0,0.5440153354700845,0.00747211052782711,-0.0001716293186010799,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.605884627077545,0.04952722235455748,-0.00100354679173882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255356920700933,0.012712334630458209,-0.0003525896652294719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.599911124843274,0.0,-1162.6293382348751,250.12733294978554,250.41923294978554,1.197317096422447,0.009003342364997878,118.47344573415761,0.9998476951563913,0.0,0.01745240643728351,-2.2150466264305157e-05,0.0,276.7500198938063,180.7869143576172,-39.35853054199843,-0.0,-1127.0808494440366,204705.67324087027,-0.00791483689672468,0.0,-0.11318744093636916,3.0417882026416074,0.04178820264160739,0.04178820264160739
0.01155989370173492,94.91751294842011,10.50199328773814,0.14510707134501094,33.46712970692552,0.03201497118275825,-1.714722380654262,-0.0018222714061202627,1.1927830508029147,0.0,0.0,0.0,0.0,0.0,-3.1990655721423678,-3.362352417248523,0.0,0.0,0.0,0.0,0.0,0.0,0.8794225682332619,0.012099231124130225,-0.00034059568661090974,0.0,0.0,0.0,-0.1958588859489657,-0.002694656714998741,-0.00011680931119898439,0.0,0.0,-0.0,0.3380508943771553,0.0031225934061902333,-0.0027750802899058056,0.0001992185408672351,-0.021567331111112285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.831723785652928,0.03895929192622681,-0.0008334804156807244,0.0,0.0,0.0,1.57293339707654,0.023788053159377494,-0.012739732692426732,0.003979989775389158,-0.25773972164464726,-0.0018222714061202627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.485468871614344,0.0,0.0,0.0,0.5440524609693493,0.007485157541663173,-0.00017226953360172217,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606082568860967,0.04961303931624058,-0.0010072918267176097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255864985169037,0.012734361586181164,-0.0003539049326825816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.599827121160416,0.0,-1162.626932684136,250.12691785458634,250.41881785458634,1.1973151439861427,0.009003711087081543,118.4732006053125,0.9998476951563913,0.0,0.01745240643728351,-2.240338623674099e-05,0.0,276.75001753540545,180.78823442643122,-39.320862341576955,-0.0,-1126.0021733160559,204714.05678242064,-0.007943421111679907,0.0,-0.11359621425465398,3.04185945448869,0.04185945448868983,0.04185945448868983
0.011581417210085194,94.9219531531021,10.502274466094295,0.1452325560937462,34.005914344301516,0.03204240197295098,-1.7148015008762258,-0.0018237879479814922,1.1927830509410637,0.0,0.0,0.0,0.0,0.0,-3.199064314384728,-3.3623543391291673,0.0,0.0,0.0,0.0,0.0,0.0,0.8794466962549692,0.01210969566884695,-0.00034122835046074745,0.0,0.0,0.0,-0.19586556612150569,-0.0026970052964417537,-0.00011702616365020758,0.0,0.0,-0.0,0.33804688618236134,0.0031253151272616205,-0.0027752684536428334,0.00019939218412780643,-0.021567075392030583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83180147741959,0.03899298755930558,-0.0008350291749257749,0.0,0.0,0.0,1.5729805561554981,0.023808556900002994,-0.012740424356844344,0.003983419641138919,-0.2577474706236855,-0.0018237879479814922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02425963633402,0.0,0.0,0.0,0.5440710170041826,0.007491681379004872,-0.00017258952619127513,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6061815060973332,0.04965594930474572,-0.0010091636763762846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9256118931018672,0.012745375451020205,-0.00035456233041897554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59978511931922,0.0,-1162.6257299087733,250.12671030698021,250.4186103069802,1.1973141677679906,0.00900389537490154,118.47307804088994,0.9998476951563913,0.0,0.01745240643728351,-2.2531230421228852e-05,0.0,276.75001633641114,180.7888944374921,-39.30202824137654,-0.0,-1125.4628352523607,204718.24688874552,-0.007957682509443967,0.0,-0.11380016174443201,3.041895080412231,0.041895080412231056,0.041895080412231056
0.01168903475183657,94.94414233047353,10.50368047794246,0.14586003000333012,36.69983745910439,0.03217955605423119,-1.71519689968979,-0.0018313691579435222,1.192783051634292,0.0,0.0,0.0,0.0,0.0,-3.199058025586818,-3.3623639250314294,0.0,0.0,0.0,0.0,0.0,0.0,0.8795673332116241,0.01216202261076806,-0.00034439964145542774,0.0,0.0,0.0,-0.19589898176332987,-0.00270874980876401,-0.00011811315259302337,0.0,0.0,-0.0,0.33802692337053275,0.0031389255988097105,-0.002776210648322946,0.00020026051949191445,-0.021565801783293623,-3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.832189926103907,0.039161479307665156,-0.0008427925115287904,0.0,0.0,0.0,1.5732163967240627,0.023911081510904902,-0.012743887203322835,0.004000569937818762,-0.25778622312933397,-0.0018313691579435187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71821345993254,0.0,0.0,0.0,0.544163838231472,0.0075243050243444754,-0.00017419352105410086,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6066761793548414,0.04987051654461379,-0.0010185465468378991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257388627093521,0.012800449214988031,-0.000357857603041692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59957511011359,0.0,-1162.619716031969,250.12567256888678,250.41757256888678,1.1973092866772297,0.009004817468451281,118.4724652187772,0.9998476951563913,0.0,0.01745240643728351,-2.3171964061103828e-05,0.0,276.7500103198334,180.79219422406874,-39.207857742742455,-0.0,-1122.7661450016967,204739.21230076413,-0.00802895537560738,0.0,-0.11481941121659425,3.0420732100299372,0.04207321002993718,0.04207321002993718
0.011708166759259037,94.94808182769451,10.50393042025897,0.14597158940131508,37.17875711552953,0.03220393927962984,-1.7152671383075861,-0.0018327167060698812,1.1927830517588112,0.0,0.0,0.0,0.0,0.0,-3.1990569075766064,-3.3623656238283632,0.0,0.0,0.0,0.0,0.0,0.0,0.8795887757882694,0.01217132589039785,-0.00034496436530674895,0.0,0.0,0.0,-0.195904923189678,-0.0027108379839636534,-0.00011830671580330331,0.0,0.0,-0.0,0.3380233959639781,0.0031413455427669826,-0.002776378299112253,0.00020041490965465306,-0.021565576738052237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8322589707890287,0.03919143568945915,-0.0008441749630877268,0.0,0.0,0.0,1.5732583229406647,0.02392930914373047,-0.012744503302703587,0.0040036190493869745,-0.2577931123193459,-0.0018327167060698812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.19713858412784,0.0,0.0,0.0,0.54418034219355,0.00753010551101015,-0.00017447915050587223,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.606764104892195,0.04990866475199223,-0.0010202173969201494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9257614308809606,0.012810240855921879,-0.0003584444048721676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.59953777514383,0.0,-1162.6186468983187,250.12548808210357,250.41738808210357,1.197308418927761,0.009004981449354247,118.47235627262383,0.9998476951563913,0.0,0.01745240643728351,-2.32866510377109e-05,0.0,276.7500092391222,180.79278080746417,-39.19111632107586,-0.0,-1122.286733410536,204742.94069402773,-0.00804160824581705,0.0,-0.11500035569065224,3.0421048775175294,0.04210487751752938,0.04210487751752938
